uid,tech,N_used,M_tech,w,w_lo,w_hi,sd_lnw,TD,TD_lo,TD_hi,T,CE,CE_lo,CE_hi,M_extrap,C_extrap,N_extrap
A:ALLaM 34B,farseer_emb,34000000000.0,152.94117647058823,1.3580888096928028,1.0650359961886715,1.7252960071885506,0.12340966977863939,1.0742664290784083,0.19510798856601452,2.175888021565652,5586185431207.724,0.939469227889112,0.8098316494738909,0.9975689307584691,False,True,True
A:Yi-Large,farseer_emb,100000000000.0,30.0,0.7050246886173958,0.5175148483422493,0.9370426615924884,0.15587578576765884,-0.8849259341478127,-1.4474554549732521,-0.18887201522253483,-2654777802443.438,0.9247325103725185,0.7811216308770612,0.997067470181518,False,True,True
A:Fugaku-LLM,farseer_emb,13000000000.0,29.23076923076923,0.9217307103877277,0.7707403812712413,1.1041795769720282,0.09249480014700863,-0.23480786883681692,-0.687778856186276,0.31253873091608453,-89226990157.99043,0.9956674459372845,0.9600244384775442,0.999981022255447,False,True,True
A:OpenELM-1.1B,farseer_emb,1080000000.0,1503.2474565614998,4.427865204080464,3.8862244457017505,4.97358317065097,0.06058102554786503,10.283595612241392,8.658673337105252,11.920749511952911,16695492064281.58,0.2339868827405643,0.19441971009059286,0.2792701790191559,True,True,False
A:OpenELM-3B,farseer_emb,3040000000.0,616.2567448638042,2.912090801599642,2.5639751901054755,3.317234393702221,0.06443351937279371,5.7362724047989255,4.691925570316426,6.951703181106663,10746450341893.695,0.4662105268433139,0.3839262688615042,0.5515604096657545,False,True,False
A:OpenELM-450M,farseer_emb,450000000.0,5198.071440329218,7.348895688866193,6.346064101715827,8.588490333320399,0.07743828793904586,19.04668706659858,16.038192305147483,22.765470999961195,44552718033198.28,0.08069153959946947,0.06727021957954862,0.09883907792995451,True,True,False
A:OpenELM-270M,farseer_emb,270000000.0,6280.363283036122,8.355022871461088,7.150485203278987,9.938749645103531,0.0857857485180017,22.065068614383264,18.451455609836962,26.816248935310593,37415694626130.25,0.059631247971722645,0.04924650778323959,0.07235684013380467,True,False,False
A:Arctic,farseer_emb,17000000000.0,221.14864475201847,1.6740888342433564,1.3617909883822534,2.0368980322629966,0.10357426082907358,2.0222665027300692,1.0853729651467603,3.11069409678899,7602765438904.7,0.8370187202286472,0.6924732495270833,0.942277657393515,False,True,True
A:HGRN2 3B,farseer_emb,2900000000.0,34.48275862068966,1.1891647919688866,1.0851913651717222,1.3107634643984338,0.04820503879232818,0.5674943759066597,0.25557409551516663,0.9322903931953015,56749437590.66598,0.9802967786303854,0.9476485708546812,0.9958620844732604,False,False,False
A:HGRN2 1B,farseer_emb,1000000000.0,100.0,1.9164081632819707,1.7900471605487103,2.052742823675585,0.033398188841784616,2.749224489845912,2.370141481646131,3.1582284710267547,274922448984.5912,0.752813691886159,0.7071923707301107,0.7915742862616458,False,False,False
A:Viking,farseer_emb,33000000000.0,60.60606060606061,1.0207418653497091,0.8039018198958364,1.29201180827808,0.12148252711312836,0.06222559604912736,-0.5882945403124907,0.8760354248342401,124451192098.25473,0.9997228051498366,0.9489940534038958,0.9999878169555141,False,True,True
A:DBRX,farseer_emb,36000000000.0,333.3333333333333,1.7195759523872378,1.3283456322555416,2.182840727353438,0.12660940080506222,2.1587278571617134,0.9850368967666248,3.548522182060314,25904734285940.562,0.8212017443712621,0.6442322367036504,0.9483978272992751,False,True,True
A:Aramco Metabrain AI,farseer_emb,250000000000.0,28.0,0.6094929796334816,0.42141302567558564,0.8480371508190493,0.1846349929536301,-1.1715210610995552,-1.735760922973243,-0.45588854754285213,-8200647427696.887,0.8564373963475331,0.6610132359164806,0.9817239406762585,False,True,True
A:StarCoder 2 15B,farseer_emb,15000000000.0,273.36018,1.8194232600125098,1.4961115810295988,2.194832570190847,0.10055148295308354,2.4582697800375293,1.4883347430887965,3.5844977105725406,10079896043394.291,0.7863840212213261,0.6385675033923296,0.9060673080945378,False,True,True
A:StarCoder 2 7B,farseer_emb,7000000000.0,499.57997142857135,2.435898927176061,2.085726693223674,2.8301334182614477,0.08216356132054209,4.3076967815281835,3.2571800796710226,5.490400254784343,15064273245271.59,0.5877641802764008,0.46653459629789606,0.7067974687671128,False,True,True
A:StarCoder 2 3B,farseer_emb,3000000000.0,1032.6694000000002,3.4286539434097025,2.9864142032319654,3.934403910413482,0.06814303991197698,7.285961830229107,5.959242609695896,8.803211731240445,22571969494936.79,0.36475854154377746,0.29098183024148255,0.4443153849645886,False,True,False
A:Griffin,farseer_emb,14000000000.0,21.428571428571427,0.8280591191836818,0.6903145807429345,0.9924239374485084,0.09475326770294473,-0.5158226424489546,-0.9290562577711965,-0.022728187654474707,-154746792734.68637,0.9771699849555817,0.9214660532968085,0.9988879737972575,False,True,True
A:Hawk,farseer_emb,7000000000.0,42.857142857142854,1.1297502838588094,0.9783188762212401,1.315374416369474,0.07406261214172952,0.38925085157642814,-0.06504337133627958,0.9461232491084222,116775255472.92844,0.9902050352920907,0.9491678921302944,0.999893931438954,False,True,True
A:Nemotron-4 15B,farseer_emb,15000000000.0,555.5934518518519,2.2714199033660054,1.8590758904847406,2.7497956871914333,0.1029620671804444,3.8142597100980162,2.5772276714542217,5.2493870615743,31787665778892.01,0.6366113565653623,0.4836639058042081,0.7851189844531012,False,True,True
A:DeciCoder-6B,farseer_emb,6000000000.0,35.0,1.082747763727403,0.9468321763335869,1.2495148861931968,0.06921156885038106,0.248243291182209,-0.15950347099923945,0.7485446585795905,52131091148.26389,0.9958375551460454,0.9664353880208948,0.9999878543036935,False,True,False
A:InternLM2-20B,farseer_emb,20000000000.0,130.0,1.3868793217545663,1.1202349618418073,1.7086744016323134,0.1071969044731209,1.160637965263699,0.3607048855254218,2.1260232048969403,3017658709685.617,0.9311428478812415,0.814560150734117,0.9916500499230285,False,True,True
A:Stable Code 3B,farseer_emb,2796431360.0,448.8474775753493,2.6671449436145798,2.3665062333527884,3.0168486569255473,0.06049039230843979,5.001434830843739,4.099518700058365,6.050545970776642,6277656769040.641,0.5250858414744392,0.4420777693597043,0.6072213758506622,False,True,False
A:DeepSeek-LLM-1.3b-base,farseer_emb,1300000000.0,384.61538461538464,2.818963139267978,2.5370578434453903,3.0963198051565923,0.047922180618143316,5.456889417803934,4.6111735303361705,6.288959415469777,2728444708901.9673,0.4877112077853813,0.42928890189666524,0.5455889210284053,False,False,False
A:Poro 34B,farseer_emb,34200000000.0,29.239766081871345,0.8086993661145526,0.6369054306633037,1.0175565578805637,0.12240243737362826,-0.5739019016563421,-1.0892837080100888,0.05266967364169095,-573901901656.3422,0.9712243384546452,0.8880275453920631,0.9993167639085616,False,True,True
A:CRYSTALCODER,farseer_emb,6700000000.0,206.26865671641792,1.8580061070642417,1.5992667211132123,2.1513563426682456,0.07704698957595142,2.5740183211927254,1.797800163339637,3.454069028004737,3557293319888.346,0.7729775145849971,0.6567852198904194,0.8684524240660345,False,True,False
A:XVERSE-65B-2,farseer_emb,65000000000.0,49.23076923076963,0.8726195310842919,0.65782629614937,1.1406873780127453,0.1423737036364636,-0.38214140674712427,-1.0265211115518897,0.422062134038236,-1222852501590.8076,0.9879822452400862,0.9024186746245262,0.9999662450556718,False,True,True
A:Mamba-2.8B,farseer_emb,2800000000.0,107.14285714285714,1.7034856183990228,1.5460783744282736,1.8853012667333449,0.051577844527566356,2.1104568551970684,1.6382351232848207,2.6559038002000346,633137056559.1205,0.8268052121587146,0.7519833273372165,0.8854879527187922,False,True,False
A:SEA-LION V1 3B,farseer_emb,3000000000.0,326.6666666666667,2.3919114842631486,2.131123301956652,2.6975875203648183,0.05970865534342383,4.175734452789445,3.3933699058699553,5.092762561094455,4092219763733.6567,0.6004838865331305,0.5120862434035838,0.6850313570376622,False,True,False
A:SEA-LION V1 7B,farseer_emb,7000000000.0,140.0,1.636132817329086,1.4102916781398442,1.8930967608662381,0.07685586889965644,1.9083984519872583,1.2308750344195327,2.679290282598714,1870230482947.5132,0.8501368183281015,0.7433336698759686,0.929288450918564,False,True,True
A:Granite 13B,farseer_emb,13000000000.0,240.63116370808677,1.7824568571119508,1.4787483069575045,2.133487278591244,0.09607334235468121,2.347370571335852,1.4362449208725134,3.400461835773732,7343056659050.613,0.799267562046754,0.6589683848634734,0.9113200978676742,False,True,True
A:Yuan 2.0,farseer_emb,102600000000.0,2.818214404685456,0.33523989496546847,0.24719311199692953,0.4477230138998733,0.1598159194924038,-1.9942803151035946,-2.2584206640092113,-1.65683095830038,-576643755829.1746,0.49362344469709624,0.3665334737826496,0.6407473992697391,False,True,True
A:Nemotron-3-8B,farseer_emb,8000000000.0,475.0,2.354805598402539,2.005349139495836,2.7577796951522426,0.08536189578417619,4.064416795207617,3.016047418487508,5.273339085456728,15444783821788.943,0.6114103189593173,0.4839675185788794,0.734323988499068,False,True,True
A:HGRN 1B (WT 103),farseer_emb,1000000000.0,100.0,1.9164081632819707,1.7900471605487103,2.052742823675585,0.033398188841784616,2.749224489845912,2.370141481646131,3.1582284710267547,274922448984.5912,0.752813691886159,0.7071923707301107,0.7915742862616458,False,False,False
A:Jais-30b (phase 1),farseer_emb,30000000000.0,14.233333333333333,0.6571617318760703,0.521461822234028,0.815003776212344,0.11866271456109205,-1.028514804371789,-1.4356145332979158,-0.554988671362968,-439175821466.75397,0.8938652312788986,0.7867183716031546,0.9721056642471583,False,True,True
A:XVERSE-13B-2,farseer_emb,13000000000.0,246.15384615384616,1.7951554268270251,1.489144625287155,2.148425600311467,0.09614261240024781,2.3854662804810753,1.467433875861465,3.4452768009344004,7633492097539.441,0.7948390100292582,0.6539501596561208,0.9082111298709074,False,True,True
A:DeepSeek Coder 33B,farseer_emb,33000000000.0,60.60606060606061,1.0207418653497091,0.8039018198958364,1.29201180827808,0.12148252711312836,0.06222559604912736,-0.5882945403124907,0.8760354248342401,124451192098.25473,0.9997228051498366,0.9489940534038958,0.9999878169555141,False,True,True
A:BlueLM 70B,farseer_emb,70000000000.0,14.285714285714286,0.5866312696375181,0.44234316442963095,0.7595108609205351,0.14519005890105474,-1.2401061910874458,-1.6729705067111071,-0.7214674172383947,-1240106191087.4458,0.8359649490929327,0.6892210756237922,0.9503282704191862,False,True,True
A:BlueLM 130B,farseer_emb,130000000000.0,7.6923076923076925,0.44449738716778936,0.32196426945276335,0.5937399855155319,0.16539307551399204,-1.666507838496632,-2.03410719164171,-1.2187800434534044,-1666507838496.632,0.6689443438857298,0.5039585665663933,0.8315724308994986,False,True,True
A:BlueLM 175B,farseer_emb,175000000000.0,5.714285714285714,0.38905338338946793,0.27656321739793016,0.5300561185657171,0.17521105955409225,-1.832839849831596,-2.1703103478062094,-1.4098316443028487,-1832839849831.5962,0.5847453927789624,0.42243407264755933,0.7585992856547706,False,True,True
A:DeepSeek Coder 1.3B,farseer_emb,1300000000.0,1538.4615384615386,4.349526644380182,3.794034553239084,4.909935074363357,0.06162430171040924,10.048579933140546,8.382103659717252,11.729805223090072,20097159866281.094,0.2418889773025867,0.19915161182225505,0.28991891414144233,True,True,False
A:DeepSeek Coder 6.7B,farseer_emb,6700000000.0,298.5074626865672,2.085767670060078,1.7954836225799464,2.4190698431802424,0.0785941284521333,3.2573030101802334,2.386450867739839,4.257209529540727,6514606020360.467,0.6957603764315952,0.5749161848726249,0.8034620142348565,False,True,False
A:Nanbeige-16B,farseer_emb,16000000000.0,156.25,1.514065777098948,1.2338904582836985,1.8389873256747302,0.10095436202973654,1.5421973312968442,0.7016713748510954,2.5169619770241907,3855493328242.1104,0.8913224562830276,0.7648527958250451,0.9718173265285743,False,True,True
A:Calm2-7B,farseer_emb,7000000000.0,185.71428571428572,1.7873527572880756,1.536593450069297,2.072077834726492,0.0778415451286923,2.362058271864227,1.6097803502078911,3.2162335041794763,3070675753423.495,0.7975598884694756,0.6823074995153137,0.8897082631180219,False,True,True
A:BlueLM 7B,farseer_emb,7000000000.0,370.2857142857143,2.2180323446597554,1.905506212464284,2.5788604757919313,0.08071980645347782,3.654097033979266,2.716518637392852,4.7365814273757945,9471419512074.258,0.653204791603749,0.530147082037441,0.767374993342658,False,True,True
A:Mi:dm 200B,farseer_emb,200000000000.0,5.0,0.3664521784698701,0.2583092323310638,0.5034935824316944,0.17964142760282703,-1.9006434645903898,-2.2250723030068085,-1.4895192527049168,-1900643464590.3896,0.5475232330969444,0.3883396331997104,0.7239040625209658,False,True,True
A:Skywork-13B,farseer_emb,13000000000.0,246.15384615384616,1.7951554268270251,1.489144625287155,2.148425600311467,0.09614261240024781,2.3854662804810753,1.467433875861465,3.4452768009344004,7633492097539.441,0.7948390100292582,0.6539501596561208,0.9082111298709074,False,True,True
A:Stockmark-13B,farseer_emb,13200000000.0,16.666666666666668,0.771568730274314,0.6432455389896957,0.9195001295773461,0.09300999699462846,-0.6852938091770578,-1.070263383030913,-0.24149961126796182,-150764638018.95273,0.9575309275864925,0.8933235643610876,0.9952102971860147,False,True,True
A:Aquila2 34B,farseer_emb,34000000000.0,58.8235294117647,1.0071752559681355,0.7917430294617722,1.2763686893191895,0.12238302586225636,0.021525767904406523,-0.6247709116146833,0.8291060679575684,43051535808.81305,0.9999664027761049,0.9530183254411122,0.9999984617471261,False,True,True
A:Jiutian,farseer_emb,13900000000.0,143.88489208633092,1.5038827635871035,1.2378968046260042,1.8122098265266948,0.09663216156125344,1.5116482907613105,0.7136904138780125,2.4366294795800845,3023296581522.621,0.8946552867368807,0.7744722765371453,0.9714131578717008,False,True,True
A:CodeFuse-13B,farseer_emb,13000000000.0,76.92307692307692,1.2475772722571998,1.0383018991444408,1.5023758400545875,0.0934179412047364,0.7427318167715995,0.11490569743332246,1.5071275201637624,742731816771.5995,0.9680150143037364,0.8894835214212882,0.9990839285144882,False,True,True
A:Phi-1,farseer_emb,1300000000.0,32.77534023668639,1.3046862176696847,1.2370557507410358,1.3863292319726197,0.028572666410000374,0.9140586530090542,0.7111672522231074,1.158987695917859,38946158353.25672,0.954013601096727,0.9293681181063187,0.969744420897719,False,False,False
A:TinyLlama-1.1B (3T token checkpoint),farseer_emb,1100000000.0,2994.209851239669,5.479434865961888,4.7355385746761325,6.257217566677259,0.06788366399345315,13.438304597885665,11.206615724028397,15.771652700031776,44260814412043.46,0.15369191486266023,0.12374746146981012,0.19001279512696495,True,True,False
A:PLaMo-13B,farseer_emb,13000000000.0,115.38461538461539,1.4163058791099004,1.1706480760415638,1.701912778079039,0.09417274982956948,1.248917637329701,0.5119442281246915,2.105738334237117,1873376455994.5515,0.9223316838795393,0.8158747089317196,0.9839431463598075,False,True,True
A:Baichuan 2-7B,farseer_emb,7000000000.0,371.42857142857144,2.2201717581596854,1.907324772731325,2.5813288262491243,0.08073408559762967,3.660515274479056,2.7219743181939746,4.743986478747373,9517339713645.545,0.6525331291871909,0.5294794864180191,0.7667692201074181,False,True,True
A:DeciLM 6B,farseer_emb,5700000000.0,52.63157894736841,1.2387171016716347,1.08211309539161,1.423309400687634,0.06836938702967016,0.7161513050149042,0.24633928617483014,1.2699282020629017,214845391504.4712,0.9700209902419292,0.914957334257882,0.9961546176254296,False,True,False
A:Persimmon-8B,farseer_emb,9300000000.0,79.24731182795699,1.3176503047374293,1.1141101261938084,1.5552850792555395,0.08352681805416397,0.9529509142122878,0.34233037858142534,1.6658552377666185,702324823774.4562,0.9506004690785491,0.8696257812865051,0.9924407834078719,False,True,True
A:FLM-101B,farseer_emb,101000000000.0,3.0845544554455446,0.345580286753995,0.2550266734503656,0.46043197450036155,0.15912383970415725,-1.963259139738015,-2.234919979648903,-1.6187040764989153,-611633752393.9812,0.5117819585376943,0.38181480244255234,0.6600381445128934,False,True,True
A:XGen-7B,farseer_emb,6700000000.0,213.36119402985074,1.877761435744273,1.615745239989033,2.173459629502855,0.07718058352351137,2.6332843072328185,1.8472357199670992,3.520378888508565,3764332582875.459,0.7661366231823312,0.649303798045719,0.8628476968644869,False,True,False
