uid,tech,N_used,M_used,C_used,lnMstar,lnw,w,w_lo,w_hi,sd_lnw,s,s_lo,s_hi,M_extrap,C_extrap,Mstar
B:facebook/opt-13b,marin_comma_a2,13000000000.0,23.076923076923077,2.34e+22,3.346926529240058,-0.02198481383423534,0.9782550908823785,0.8024282019362544,1.0299922855935097,0.0689473128118774,-0.022228260624749484,-0.24621741557313917,0.029118941969771522,0.0,True,28.415265809104252
B:facebook/opt-2.7b,marin_comma_a2,2700000000.0,111.11111111111111,4.86e+21,3.0480822491643984,0.17563564063645654,1.1920036618216363,1.074716808327574,1.3148340029241226,0.04985918773980309,0.16107640267498313,0.06952232229795022,0.23944771904586287,0.0,True,21.074889256992762
B:facebook/opt-30b,marin_comma_a2,30000000000.0,10.0,5.4e+22,3.505931633802959,-0.12713208658419273,0.8806173471774429,0.6448506347790209,0.9317514188420393,0.09612615495435226,-0.1355670010421697,-0.550746709496041,-0.07324762783058447,0.0,True,33.31246441816809
B:facebook/opt-125m,marin_comma_a2,125000000.0,2400.0,2.25e+20,2.463837016108023,0.5619867143451607,1.754154043737119,1.6494981720785618,2.5479503087735274,0.14593538760562275,0.4299246388478172,0.3937550117197873,0.6075276678055167,0.0,False,11.749809363881289
B:facebook/opt-66b,marin_comma_a2,66000000000.0,4.545454545454546,1.188e+23,3.6558497698104553,-0.22627030721100017,0.7975025018508537,0.5169881233378699,0.8539899123351298,0.12472730562619225,-0.2539145616210452,-0.9342804115955771,-0.17097401919610936,0.0,True,38.7003935722829
B:mosaicml/mpt-30b,marin_comma_a2,30000000000.0,33.333333333333336,1.8e+23,3.734856326122239,-0.024119449080738598,0.9761691002919259,0.7568775033520615,1.0476713805772435,0.08987812734800249,-0.024412675735123523,-0.3212177605638915,0.045502226615160235,0.0,True,41.88200778034777
B:mosaicml/mpt-7b,marin_comma_a2,7000000000.0,142.85714285714286,4.2e+22,3.4581464363608845,0.15886392325394105,1.1721784296011806,1.0120153552950228,1.2873229114093003,0.0628365090753206,0.1468875601641656,0.011872700579251712,0.22319412546985026,0.0,True,31.758056346903125
B:facebook/xglm-564M,marin_comma_a2,564000000.0,886.5248226950355,1.692e+21,2.847459225602428,0.4162403112219428,1.5162501970303623,1.416216239773541,1.9679285887418116,0.10077800834249614,0.34047823904093094,0.293893141516366,0.4918514799160743,0.0,True,17.243913240783513
B:facebook/xglm-1.7B,marin_comma_a2,1700000000.0,294.11764705882354,5.1e+21,3.0572474489829933,0.2775110571884718,1.3198407127905905,1.2047302166247384,1.5508169673111607,0.06757877390810614,0.24233281311222687,0.16993864169716422,0.35517857936915587,0.0,True,21.268932693304997
B:facebook/xglm-4.5B,marin_comma_a2,5076815872.0,98.48692814676104,1.5230447616e+22,3.265272444404962,0.13994779472232954,1.1502137500616065,1.0140371261186734,1.2479357758691612,0.0542252195922691,0.1305963783284289,0.013842812809430201,0.1986767113046976,0.0,True,26.187244587293794
B:facebook/xglm-7.5B,marin_comma_a2,7500000000.0,66.66666666666667,2.25e+22,3.339469060384536,0.09088288049222149,1.0951407354032823,0.9357523164208132,1.1611069904815063,0.05747739187783431,0.08687535065367373,-0.06865885603674445,0.13875292440939996,0.0,True,28.204148029864896
B:openlm-research/open_llama_3b_v2,marin_comma_a2,3000000000.0,333.3333333333333,1.8e+22,3.297040303983982,0.26540056866096773,1.3039531939641371,1.156517599975122,1.5301865585041947,0.06871592546795383,0.23310130714131813,0.13533525125643475,0.3464849142463182,0.0,True,27.03251238484612
B:openlm-research/open_llama_7b_v2,marin_comma_a2,7000000000.0,142.85714285714286,4.2e+22,3.4581464363608845,0.15886392325394105,1.1721784296011806,1.0120153552950228,1.2873229114093003,0.0628365090753206,0.1468875601641656,0.011872700579251712,0.22319412546985026,0.0,True,31.758056346903125
B:openlm-research/open_llama_7b,marin_comma_a2,7000000000.0,142.85714285714286,4.2e+22,3.4581464363608845,0.15886392325394105,1.1721784296011806,1.0120153552950228,1.2873229114093003,0.0628365090753206,0.1468875601641656,0.011872700579251712,0.22319412546985026,0.0,True,31.758056346903125
B:openlm-research/open_llama_3b,marin_comma_a2,3000000000.0,333.3333333333333,1.8e+22,3.297040303983982,0.26540056866096773,1.3039531939641371,1.156517599975122,1.5301865585041947,0.06871592546795383,0.23310130714131813,0.13533525125643475,0.3464849142463182,0.0,True,27.03251238484612
B:openlm-research/open_llama_13b,marin_comma_a2,13000000000.0,76.92307692307692,7.8e+22,3.575851221559338,0.08102782366921879,1.0844010681636371,0.8976771107957838,1.159220742603008,0.06972708966895678,0.07783196701066042,-0.11398629637944953,0.13735152999892047,0.0,True,35.725017781887644
B:deepseek-ai/deepseek-llm-67b-base,marin_comma_a2,67000000000.0,29.850746268656717,8.04e+23,4.019429535656284,-0.06584239668539427,0.9362784132455326,0.6776602215440656,1.010611231164036,0.11166025466759294,-0.06805837436065806,-0.4756657808857,0.010499815197792625,0.0,True,55.66933939368608
B:deepseek-ai/deepseek-llm-7b-base,marin_comma_a2,7000000000.0,285.7142857142857,8.4e+22,3.589942191606786,0.21817001305182382,1.2437985116252477,1.0682613968067989,1.4103432849584494,0.07125639656048322,0.19601125853308896,0.06389952591270537,0.29095276968014117,0.0,True,36.23198135331011
B:deepseek-ai/deepseek-moe-16b-base,marin_comma_a2,2800000000.0,714.2857142857143,3.36e+22,3.4157176799603306,0.3333816114226864,1.3956798042139047,1.2288897727419907,1.705169397226951,0.08257243263638277,0.2835032813538241,0.1862573664611715,0.4135480019602392,0.0,True,30.438786897843837
B:stabilityai/stablelm-base-alpha-3b,marin_comma_a2,3000000000.0,500.0,2.7e+22,3.374135878557057,0.3000924072571305,1.3499835500893926,1.1914143050637893,1.6192925949319827,0.07595508519779313,0.25925023313522416,0.16066141244924942,0.3824463823710598,0.0,True,29.199041358794904
B:stabilityai/stablelm-base-alpha-7b-v2,marin_comma_a2,6889414656.0,159.66523353939925,4.54701367296e+22,3.4732410061083847,0.16902095763119496,1.1841449555371792,1.0239114004951697,1.3059768896809418,0.06384195279584673,0.1555087953346414,0.023352997616401198,0.23428966630159426,0.0,True,32.241066789920545
B:stabilityai/stablelm-2-1_6b,marin_comma_a2,1644515328.0,1216.1637936402378,1.9734183936e+22,3.3145295946968947,0.40029550849214646,1.4922656096516302,1.3399891568599858,1.8796524327877973,0.09531407070692861,0.32987800996536387,0.2537253045067072,0.46798674980732746,0.0,True,27.509450349100018
B:stabilityai/stablelm-base-alpha-7b,marin_comma_a2,7000000000.0,214.28571428571428,6.3e+22,3.5352420109339615,0.1935557618501038,1.2135570548514125,1.0464828200371685,1.3573709994068865,0.06754457819677857,0.17597611418241918,0.044418139645634666,0.26328174063173776,0.0,True,34.303315487168454
B:RWKV/rwkv-4-169m-pile,marin_comma_a2,169000000.0,1952.6627218934912,3.3462e+20,2.5393030909812193,0.532221136594792,1.702710063242706,1.6045161901149372,2.4111701047557754,0.1363016134344451,0.41270095150811414,0.37675917129364306,0.5852636037467424,0.0,True,12.670837472209083
B:RWKV/rwkv-4-430m-pile,marin_comma_a2,430000000.0,767.4418604651163,8.514e+20,2.716873279840984,0.4147971008594282,1.5140635073400004,1.4203772311189142,1.9577088375088598,0.10204211332373345,0.33952572322619323,0.2959616796924846,0.4891988119783546,0.0,True,15.132931752383415
B:RWKV/rwkv-4-1b5-pile,marin_comma_a2,1500000000.0,220.0,2.97e+21,2.9544422371803964,0.25769693716997466,1.2939466120734693,1.1933409257718586,1.5007251709246017,0.06270050853287033,0.22717058751167332,0.1620165047526588,0.3336554757831531,0.0,True,19.19101569909432
B:RWKV/rwkv-4-7b-pile,marin_comma_a2,7000000000.0,47.142857142857146,1.386e+22,3.247344124803199,0.06400608207752612,1.0660988828378428,0.9190907167363204,1.1208824559818389,0.054228463527291264,0.06200070547104839,-0.08803187954175784,0.10784579180156022,0.0,True,25.72193487093167
B:RWKV/rwkv-4-14b-pile,marin_comma_a2,14000000000.0,23.571428571428573,2.772e+22,3.3791398800491006,-0.023148127607895752,0.9771177349401834,0.7971722220263462,1.0303137671528544,0.07082905263404048,-0.02341812479866349,-0.2544340763129983,0.029421879158834072,0.0,True,29.34551958830858
B:RWKV/rwkv-4-3b-pile,marin_comma_a2,3000000000.0,110.0,5.94e+21,3.0862379924262964,0.1705427274845528,1.1859483234399586,1.0652651626239171,1.3048518565659024,0.05028903333376903,0.15679293925775567,0.06126658874599698,0.23362947681142043,0.0,True,21.89455536464121
B:togethercomputer/RedPajama-INCITE-Base-7B-v0.1,marin_comma_a2,7000000000.0,142.85714285714286,4.2e+22,3.4581464363608845,0.15886392325394105,1.1721784296011806,1.0120153552950228,1.2873229114093003,0.0628365090753206,0.1468875601641656,0.011872700579251712,0.22319412546985026,0.0,True,31.758056346903125
B:togethercomputer/RedPajama-INCITE-Base-3B-v1,marin_comma_a2,3000000000.0,266.6666666666667,1.44e+22,3.254611547583428,0.24630827215711637,1.2792938834462688,1.1367335016189688,1.4832573576171435,0.06481941277805332,0.21831878277560712,0.12028633045848387,0.32580816480391345,0.0,True,25.909547952417245
B:LLM360/Amber,marin_comma_a2,6738415616.0,186.83917284807623,5.0901991563264e+22,3.494697718976157,0.1833587812245585,1.2012453150406706,1.039213788161752,1.3353320016345946,0.0653959176839201,0.16753057224939685,0.037734091491527115,0.2511225681883689,0.0,True,32.94032921147138
B:Salesforce/codegen-6B-nl,marin_comma_a2,6000000000.0,60.0,1.296e+22,3.234578185083125,0.09083326356440447,1.0950863992324724,0.9485015879351862,1.1599385366871056,0.05246207334936899,0.08683004308985745,-0.05429449219681516,0.13788535480845837,0.0,True,25.395657252180808
B:Salesforce/codegen-16B-nl,marin_comma_a2,16000000000.0,22.5,3.456e+22,3.421074121001851,-0.03249321136047856,0.9680290214090727,0.7774139365722128,1.0206982583173552,0.07449368317102684,-0.033026880273062546,-0.286316018991398,0.02027852810435547,0.0,True,30.602267912570372
B:HuggingFaceTB/SmolLM-135M,marin_comma_a2,134515008.0,4460.468827389134,4.842540288e+20,2.609581908894036,0.6120684853792613,1.844242244201801,1.727759367693711,2.752007631427661,0.15623034287880072,0.45777188265590024,0.4212156978000682,0.6366289146221483,1.0,True,13.593366398012819
B:HuggingFaceTB/SmolLM-360M,marin_comma_a2,361821120.0,1658.2779910691781,1.302556032e+21,2.7977215986091313,0.48765502504447045,1.6284929637720558,1.5189392102600057,2.2032079860849425,0.119849660267251,0.3859353265587873,0.34164580567459035,0.5461163874151617,0.0,True,16.40722191563253
B:HuggingFaceTB/SmolLM-1.7B,marin_comma_a2,1711376384.0,584.3249967389991,1.0268258304e+22,3.1903113879436606,0.3359785194509666,1.3993089665632286,1.2656964156363864,1.6986660432014797,0.08075982753652779,0.28536154352240806,0.20992112512445996,0.41130276666077475,0.0,True,24.295991744225777
B:cerebras/Cerebras-GPT-111M,marin_comma_a2,111000000.0,20.0,1.47852e+18,1.508366893425542,0.15713832871594047,1.1701574690861924,1.118210728553171,1.4815762608394785,0.06851636524443878,0.14541416312034738,0.10571417849489012,0.3250431810824316,0.0,False,4.519344193687974
B:cerebras/Cerebras-GPT-256M,marin_comma_a2,256000000.0,20.0,7.86432e+18,1.8261486362392674,0.12356507722754295,1.131523638567401,1.095993214960798,1.3252426746076176,0.04690185950970871,0.11623587354650443,0.0875855923653976,0.24542122045980488,0.0,False,6.209923867691676
B:cerebras/Cerebras-GPT-590M,marin_comma_a2,590000000.0,20.0,4.1772e+19,2.143663363646752,0.0900200355894214,1.09419620635153,1.0633912254195907,1.1760569895175688,0.027867876104348262,0.08608712569532326,0.05961232696327541,0.1497010698348804,0.0,False,8.53063126163826
B:cerebras/Cerebras-GPT-1.3B,marin_comma_a2,1300000000.0,20.0,2.028e+20,2.4440851356465476,0.05828084373203679,1.0600126518200481,1.000764760790963,1.098939670557264,0.020354119890739524,0.05661503352531314,0.0007641763788311935,0.09003194006736738,0.0,False,11.520005533965133
B:cerebras/Cerebras-GPT-2.7B,marin_comma_a2,2700000000.0,20.0,8.748e+20,2.7220286197717396,0.02891645542743193,1.0293385952298295,0.9419920535581479,1.0520971991643826,0.030517897575843337,0.02850237556989576,-0.06158008045051029,0.04951747728799227,0.0,True,15.211148603710182
B:cerebras/Cerebras-GPT-6.7B,marin_comma_a2,6700000000.0,20.000000000000004,5.3868e+21,3.067650253348635,-0.007598046384931223,0.9924307458018973,0.8572269135492812,1.030823199053706,0.0521240098677215,-0.007626984784703207,-0.16655226777654242,0.02990153799604205,0.0,True,21.491344084529594
B:cerebras/btlm-3b-8k-base,marin_comma_a2,3000000000.0,209.0,1.1286e+22,3.208280785152178,0.22546013215423555,1.252899082733284,1.1146057901714537,1.432946893585939,0.06065336350194003,0.20185111970995107,0.10282181483538183,0.30213743127806547,0.0,True,24.73652225042697
B:h2oai/h2o-danube-1.8b-base,marin_comma_a2,1831201280.0,546.0896139172642,1.098720768e+22,3.203179040999636,0.32746936731243714,1.3874525492465501,1.2528410455877217,1.6781512893334223,0.0790612925427075,0.2792546306949052,0.20181414591913466,0.40410616947581074,0.0,True,24.610644214475723
B:h2oai/h2o-danube2-1.8b-base,marin_comma_a2,1831201280.0,1638.2688417517925,3.296162304e+22,3.412070370818613,0.42146729570648267,1.5241963624348944,1.3583763977972858,1.9425595108649532,0.10038354511707666,0.3439165552117536,0.26382702053600265,0.485215256260162,0.0,True,30.32796944772707
B:h2oai/h2o-danube3-500m-base,marin_comma_a2,513590784.0,7788.301746473706,1.2326178816e+22,3.2250440679364285,0.6059310093963226,1.8329579157906546,1.6712135688171383,2.677514358546539,0.14509890382988389,0.45443373719322655,0.4016324312710158,0.6265192764296361,1.0,True,25.154682646349475
B:h2oai/h2o-danube3-4b-base,marin_comma_a2,3961839360.0,1514.4480769659474,1.4262621696e+23,3.690604885130117,0.3837376308040641,1.46776029607032,1.2679612702019332,1.8515643728019913,0.09592713441128776,0.31868984146980206,0.211332377809346,0.4599161580935532,0.0,True,40.06907681715119
B:allenai/OLMo-1B-hf,marin_comma_a2,1176764416.0,2549.3632873412785,2.1181759488e+22,3.327989311656644,0.47706861797291134,1.6113440074203322,1.4541040519140886,2.159440122573672,0.11284225577042378,0.37940005647773395,0.31229130495602114,0.5369170047613192,0.0,True,27.882222842917017
B:allenai/OLMo-7B-hf,marin_comma_a2,6888095744.0,362.94501309417336,1.0332143616e+23,3.629306732831841,0.2392886210361036,1.2703451320059251,1.0881271841013491,1.4573115524960254,0.07439197592534154,0.2128123493330033,0.08098978261822459,0.3138049319054394,0.0,True,37.68668062026334
B:allenai/OLMo-7B-0424-hf,marin_comma_a2,6888095744.0,297.6149107372222,8.47235776512e+22,3.59157305651906,0.22230903932169443,1.2489572951447216,1.07264573971207,1.4193292533425605,0.07163983539863371,0.199332111764377,0.06772575233606035,0.2954418450511242,0.0,True,36.291119030074924
B:TinyLlama/TinyLlama_v1.1,marin_comma_a2,1100000000.0,1818.1818181818182,1.32e+22,3.2380671101725014,0.4508588016488464,1.5696596330932688,1.4278799048168578,2.070320458025229,0.10681516803482091,0.36291920941526806,0.2996609892564728,0.5169829887331316,0.0,True,25.484415543408826
B:EleutherAI/pythia-70m,marin_comma_a2,70426672.0,4258.22671274315,1.2672268412072755e+20,2.3546771551002124,0.6340966439469493,1.885318258307461,1.767061420610329,2.9900810512154106,0.1679735323724956,0.46958557495870906,0.43408871455378845,0.6655609052492008,1.0,False,10.534727229668494
B:EleutherAI/pythia-160m,marin_comma_a2,162323040.0,1847.505665246289,2.9207700348862464e+20,2.5134480713586935,0.5291042357944991,1.697411147271578,1.600720376990141,2.4019707580876695,0.1360121179125102,0.41086754284169635,0.3752812706237205,0.5836751981126737,0.0,False,12.347431569431535
B:EleutherAI/pythia-410m,marin_comma_a2,405334208.0,739.8653508168745,7.293407077890785e+20,2.687450645788596,0.4140394005926946,1.5129167355261564,1.421030448063674,1.954361008416773,0.10227479653178784,0.33902509205027476,0.29628531087238763,0.4883238072734067,0.0,True,14.694167491843542
B:EleutherAI/pythia-1b,marin_comma_a2,1011782144.0,296.4005025967329,1.820556692400636e+21,2.8613834601600203,0.2990206964878508,1.3485375331747649,1.2630866996852397,1.61836905661409,0.07176834021608842,0.2584559380814771,0.2082887103084853,0.38209396928771355,0.0,True,17.485700981488204
B:EleutherAI/pythia-1.4b,marin_comma_a2,1414648192.0,211.99103614306955,2.545456300658e+21,2.9251125899985944,0.2568777463248697,1.2928870569030053,1.1969744044902053,1.497404625225677,0.06235131443265141,0.22653723334858802,0.16456024769727406,0.33217783413131374,0.0,True,18.636324195496655
B:EleutherAI/pythia-2.8b,marin_comma_a2,2775209280.0,108.06130483968401,4.99359062371074e+21,3.05323826248938,0.17215049767021462,1.1878565894116284,1.0703288271613105,1.3078378839716607,0.04955722470201763,0.1581475332006854,0.06570768288828978,0.23537923755260415,0.0,True,21.183832281317564
B:EleutherAI/pythia-6.9b,marin_comma_a2,6857302528.0,43.73333898795722,1.233873130020982e+22,3.2252376014324398,0.058410366783383516,1.060149956785065,0.916006448510508,1.1131050520183838,0.05347502457668661,0.056737215711889874,-0.09169537138747381,0.10161219896836458,0.0,True,25.159551391140482
B:EleutherAI/pythia-12b,marin_comma_a2,11846072896.0,25.315793565753186,2.13153072698213e+22,3.3291843590012142,-0.010327791652492202,0.9897253568614267,0.8233737837495214,1.0418459835886598,0.06630097479670201,-0.0103813073670819,-0.21451522957914587,0.04016523003190972,0.0,True,27.915563337052745
B:meta-llama/Llama-3.2-1B,marin_comma_a2,1235814400.0,7282.646973526122,6.67339776e+22,3.546190240557733,0.5649102726009627,1.75928991913098,1.5628127451494098,2.487306617976576,0.13320521294594873,0.43158885347677056,0.3601280747781483,0.5979586944477717,1.0,True,34.680939446946304
B:meta-llama/Llama-3.2-3B,marin_comma_a2,3212749824.0,2801.3385707059647,1.73488490496e+23,3.727850465582547,0.4447815680476661,1.5601493721373407,1.3592717935228407,2.0282145058807917,0.107846413178597,0.3590357321811815,0.2643119611801196,0.5069555034240668,1.0,True,41.58961370670913
