design,E,ssr,gamma,in_set
"Marin, Nemotron-CC",0.37191637983467785,0.0003745293973218376,0.06063293982199202,False
"Marin, Nemotron-CC",0.3743472058466692,0.00037358215312513477,0.060683649111619976,False
"Marin, Nemotron-CC",0.37677803185866054,0.0003726345420324262,0.0607344432247032,False
"Marin, Nemotron-CC",0.37920885787065195,0.00037168656622611003,0.060785322275564664,False
"Marin, Nemotron-CC",0.3816396838826433,0.00037073822790628967,0.06083628655836475,False
"Marin, Nemotron-CC",0.38407050989463465,0.0003697895292911425,0.06088733608980178,False
"Marin, Nemotron-CC",0.386501335906626,0.000368840472616875,0.060938471386073494,False
"Marin, Nemotron-CC",0.38893216191861735,0.00036789106013783744,0.06098969240003508,False
"Marin, Nemotron-CC",0.3913629879306087,0.0003669412941267634,0.06104099949439838,False
"Marin, Nemotron-CC",0.3937938139426001,0.00036599117687470485,0.06109239289498552,False
"Marin, Nemotron-CC",0.39622463995459145,0.000365040710691357,0.06114387269146334,False
"Marin, Nemotron-CC",0.3986554659665828,0.0003640898979050325,0.061195439185883806,False
"Marin, Nemotron-CC",0.40108629197857415,0.0003631387408628806,0.06124709261889611,False
"Marin, Nemotron-CC",0.4035171179905655,0.0003621872419309535,0.061298833179212336,False
"Marin, Nemotron-CC",0.40594794400255685,0.0003612354034943587,0.06135066102346424,False
"Marin, Nemotron-CC",0.40837877001454825,0.000360283227957377,0.061402576558834465,False
"Marin, Nemotron-CC",0.4108095960265396,0.00035933071774365167,0.061454579753143224,False
"Marin, Nemotron-CC",0.41324042203853095,0.0003583778752961359,0.06150667099887601,False
"Marin, Nemotron-CC",0.4156712480505223,0.00035742470307747147,0.06155885049586285,False
"Marin, Nemotron-CC",0.41810207406251365,0.00035647120356993686,0.061611118474320464,False
"Marin, Nemotron-CC",0.420532900074505,0.0003555173792757226,0.061663475125672045,False
"Marin, Nemotron-CC",0.4229637260864964,0.0003545632327168569,0.06171592066210416,False
"Marin, Nemotron-CC",0.42539455209848775,0.00035360876643555385,0.06176845535211104,False
"Marin, Nemotron-CC",0.4278253781104791,0.00035265398299419215,0.06182107940550304,False
"Marin, Nemotron-CC",0.43025620412247045,0.0003516988849756388,0.061873793056709495,False
"Marin, Nemotron-CC",0.4326870301344618,0.0003507434749830808,0.0619265965207808,False
"Marin, Nemotron-CC",0.43511785614645315,0.0003497877556405403,0.06197949007780254,False
"Marin, Nemotron-CC",0.43754868215844456,0.0003488317295927176,0.06203247388296734,False
"Marin, Nemotron-CC",0.4399795081704359,0.0003478753995051991,0.062085548141276384,False
"Marin, Nemotron-CC",0.44241033418242726,0.00034691876806472607,0.062138713199983896,False
"Marin, Nemotron-CC",0.4448411601944186,0.0003459618379792128,0.062191969204267256,False
"Marin, Nemotron-CC",0.44727198620640995,0.0003450046119778586,0.06224531648880539,False
"Marin, Nemotron-CC",0.4497028122184013,0.00034404709281140043,0.06229875509778639,False
"Marin, Nemotron-CC",0.4521336382303927,0.0003430892832522472,0.062352285474801004,False
"Marin, Nemotron-CC",0.45456446424238406,0.00034213118609446213,0.06240590772758139,False
"Marin, Nemotron-CC",0.4569952902543754,0.0003411728041541871,0.06245962216487907,False
"Marin, Nemotron-CC",0.45942611626636676,0.0003402141402695475,0.06251342893617758,False
"Marin, Nemotron-CC",0.4618569422783581,0.0003392551973009385,0.06256732836946605,False
"Marin, Nemotron-CC",0.46428776829034946,0.00033829597813104845,0.06262132073034538,False
"Marin, Nemotron-CC",0.46671859430234086,0.00033733648566514984,0.06267540606427095,False
"Marin, Nemotron-CC",0.4691494203143322,0.00033637672283115734,0.06272958477929035,False
"Marin, Nemotron-CC",0.47158024632632356,0.00033541669257988933,0.06278385714113019,False
"Marin, Nemotron-CC",0.4740110723383149,0.00033445639788498186,0.06283822325001645,False
"Marin, Nemotron-CC",0.47644189835030626,0.00033349584174341656,0.0628926835061679,False
"Marin, Nemotron-CC",0.4788727243622976,0.00033253502717535833,0.06294723802863947,False
"Marin, Nemotron-CC",0.48130355037428896,0.00033157395722436666,0.06300188710651512,False
"Marin, Nemotron-CC",0.48373437638628036,0.000330612634957692,0.0630566310320832,False
"Marin, Nemotron-CC",0.4861652023982717,0.00032965106346635417,0.06311146994825031,False
"Marin, Nemotron-CC",0.48859602841026306,0.0003286892458652272,0.06316640429092564,False
"Marin, Nemotron-CC",0.4910268544222544,0.0003277271852933413,0.06322143402131286,False
"Marin, Nemotron-CC",0.49345768043424576,0.00032676488491402135,0.06327655964303888,False
"Marin, Nemotron-CC",0.4958885064462371,0.0003258023479148429,0.06333178121505616,False
"Marin, Nemotron-CC",0.4983193324582285,0.000324839577508186,0.06338709921563532,False
"Marin, Nemotron-CC",0.5007501584702199,0.0003238765769309838,0.06344251369941584,False
"Marin, Nemotron-CC",0.5031809844822112,0.00032291334944514717,0.06349802495797999,False
"Marin, Nemotron-CC",0.5056118104942026,0.00032194989833777686,0.06355363328562269,False
"Marin, Nemotron-CC",0.508042636506194,0.00032098622692113487,0.06360933896377674,False
"Marin, Nemotron-CC",0.5104734625181853,0.0003200223385328218,0.06366514216419666,False
"Marin, Nemotron-CC",0.5129042885301767,0.00031905823653623834,0.06372104318787576,False
"Marin, Nemotron-CC",0.515335114542168,0.000318093924320351,0.06377704227531794,False
"Marin, Nemotron-CC",0.5177659405541594,0.00031712940530026127,0.06383313970944055,False
"Marin, Nemotron-CC",0.5201967665661508,0.00031616468291710255,0.06388933579267374,False
"Marin, Nemotron-CC",0.5226275925781421,0.00031519976063828153,0.06394563065341118,False
"Marin, Nemotron-CC",0.5250584185901335,0.00031423464195771256,0.06400202457813177,False
"Marin, Nemotron-CC",0.5274892446021248,0.00031326933039601553,0.06405851803248008,False
"Marin, Nemotron-CC",0.5299200706141162,0.00031230382950054073,0.06411511105925745,False
"Marin, Nemotron-CC",0.5323508966261075,0.0003113381428457919,0.06417180395368474,False
"Marin, Nemotron-CC",0.5347817226380989,0.00031037227403339233,0.06422859708309357,False
"Marin, Nemotron-CC",0.5372125486500903,0.0003094062266923755,0.06428549053248667,False
"Marin, Nemotron-CC",0.5396433746620816,0.0003084400044794093,0.06434248476907566,False
"Marin, Nemotron-CC",0.542074200674073,0.00030747361107883055,0.06439957996804056,False
"Marin, Nemotron-CC",0.5445050266860643,0.00030650705020301506,0.06445677640098124,False
"Marin, Nemotron-CC",0.5469358526980557,0.0003055403255924328,0.0645140742313877,False
"Marin, Nemotron-CC",0.5493666787100471,0.0003045734410159062,0.06457147394595389,False
"Marin, Nemotron-CC",0.5517975047220384,0.0003036064002708324,0.06462897562526151,False
"Marin, Nemotron-CC",0.5542283307340298,0.0003026392071832002,0.06468657963516908,False
"Marin, Nemotron-CC",0.5566591567460211,0.00030167186560813795,0.06474428629389133,False
"Marin, Nemotron-CC",0.5590899827580125,0.0003007043794297214,0.06480209575356985,False
"Marin, Nemotron-CC",0.5615208087700038,0.00029973675256137746,0.06486000835121351,False
"Marin, Nemotron-CC",0.5639516347819952,0.00029876898894611004,0.06491802435729824,False
"Marin, Nemotron-CC",0.5663824607939866,0.0002978010925566025,0.0649761440906284,False
"Marin, Nemotron-CC",0.5688132868059779,0.0002968330673954179,0.06503436772057655,False
"Marin, Nemotron-CC",0.5712441128179693,0.00029586491749531655,0.06509269567721328,False
"Marin, Nemotron-CC",0.5736749388299606,0.0002948966469194254,0.06515112807004629,False
"Marin, Nemotron-CC",0.576105764841952,0.00029392825976129195,0.06520966530239963,False
"Marin, Nemotron-CC",0.5785365908539434,0.00029295976014533624,0.06526830763091085,False
"Marin, Nemotron-CC",0.5809674168659347,0.00029199115222684367,0.06532705535623766,False
"Marin, Nemotron-CC",0.5833982428779261,0.0002910224401923765,0.06538590861576903,False
"Marin, Nemotron-CC",0.5858290688899174,0.00029005362825981453,0.06544486792552873,False
"Marin, Nemotron-CC",0.5882598949019088,0.00028908472067859026,0.06550393344382469,False
"Marin, Nemotron-CC",0.5906907209139001,0.0002881157217301327,0.06556310542206467,False
"Marin, Nemotron-CC",0.5931215469258915,0.0002871466357277552,0.0656223842218144,False
"Marin, Nemotron-CC",0.5955523729378829,0.0002861774670170637,0.0656817701689375,False
"Marin, Nemotron-CC",0.5979831989498742,0.00028520821997616577,0.06574126336833588,False
"Marin, Nemotron-CC",0.6004140249618656,0.0002842388990158911,0.06580086431494744,False
"Marin, Nemotron-CC",0.6028448509738569,0.000283269508579992,0.06586057320804002,False
"Marin, Nemotron-CC",0.6052756769858483,0.0002823000531453036,0.06592039026128953,False
"Marin, Nemotron-CC",0.6077065029978397,0.0002813305372221503,0.06598031599299448,False
"Marin, Nemotron-CC",0.610137329009831,0.0002803609653544027,0.066040350475843,False
"Marin, Nemotron-CC",0.6125681550218224,0.0002793913421198219,0.06610049418136686,False
"Marin, Nemotron-CC",0.6149989810338137,0.0002784216721302125,0.0661607472649911,False
"Marin, Nemotron-CC",0.6174298070458051,0.0002774519600317012,0.0662211100897706,False
"Marin, Nemotron-CC",0.6198606330577964,0.00027648221050497845,0.0662815829464571,False
"Marin, Nemotron-CC",0.6222914590697878,0.00027551242826550086,0.0663421660860959,False
"Marin, Nemotron-CC",0.6247222850817792,0.0002745426180638243,0.06640285990888793,False
"Marin, Nemotron-CC",0.6271531110937705,0.0002735727846856467,0.06646366467669315,False
"Marin, Nemotron-CC",0.6295839371057619,0.0002726029329523114,0.06652458064697946,False
"Marin, Nemotron-CC",0.6320147631177532,0.00027163306772087943,0.0665856081925348,False
"Marin, Nemotron-CC",0.6344455891297446,0.0002706631938843589,0.06664674759318401,False
"Marin, Nemotron-CC",0.6368764151417359,0.00026969331637211513,0.06670799912026033,False
"Marin, Nemotron-CC",0.6393072411537273,0.00026872344014993604,0.06676936313602437,False
"Marin, Nemotron-CC",0.6417380671657187,0.00026775357022042353,0.06683083983215186,False
"Marin, Nemotron-CC",0.64416889317771,0.0002667837116231905,0.06689242974470157,False
"Marin, Nemotron-CC",0.6465997191897014,0.000265813869435063,0.06695413305414244,False
"Marin, Nemotron-CC",0.6490305452016927,0.00026484404877054086,0.06701594997782508,False
"Marin, Nemotron-CC",0.6514613712136841,0.00026387425478172533,0.06707788097961385,False
"Marin, Nemotron-CC",0.6538921972256755,0.0002629044926588783,0.06713992636453169,False
"Marin, Nemotron-CC",0.6563230232376668,0.0002619347676306376,0.06720208633460988,False
"Marin, Nemotron-CC",0.6587538492496582,0.0002609650849641324,0.06726436130584174,False
"Marin, Nemotron-CC",0.6611846752616495,0.0002599954499652926,0.06732675160903032,False
"Marin, Nemotron-CC",0.6636155012736409,0.000259025867979379,0.06738925747650212,False
"Marin, Nemotron-CC",0.6660463272856322,0.00025805634439082017,0.0674518792426155,False
"Marin, Nemotron-CC",0.6684771532976236,0.0002570868846237756,0.0675146172809574,False
"Marin, Nemotron-CC",0.670907979309615,0.0002561174941424919,0.06757747190158608,False
"Marin, Nemotron-CC",0.6733388053216063,0.0002551481784512434,0.06764044344043699,False
"Marin, Nemotron-CC",0.6757696313335977,0.00025417894309494,0.06770353224455465,False
"Marin, Nemotron-CC",0.678200457345589,0.00025320979365922656,0.06776673859564768,False
"Marin, Nemotron-CC",0.6806312833575804,0.00025224073577078245,0.06783006274269084,False
"Marin, Nemotron-CC",0.6830621093695718,0.0002512717750977426,0.06789350517109598,False
"Marin, Nemotron-CC",0.6854929353815631,0.0002503029173498329,0.06795706605690688,False
"Marin, Nemotron-CC",0.6879237613935545,0.0002493341682786712,0.0680207459974089,False
"Marin, Nemotron-CC",0.6903545874055458,0.00024836553367818445,0.06808454499816845,False
"Marin, Nemotron-CC",0.6927854134175372,0.00024739701938479873,0.06814846356030929,False
"Marin, Nemotron-CC",0.6952162394295285,0.00024642863127774333,0.06821250205978574,False
"Marin, Nemotron-CC",0.6976470654415199,0.00024546037527938355,0.06827666084609914,False
"Marin, Nemotron-CC",0.7000778914535113,0.0002444922573555328,0.06834093996465883,False
"Marin, Nemotron-CC",0.7025087174655026,0.00024352428351568598,0.06840534009897098,False
"Marin, Nemotron-CC",0.704939543477494,0.0002425564598134127,0.06846986143610029,False
"Marin, Nemotron-CC",0.7073703694894853,0.00024158879234665345,0.0685345043446089,False
"Marin, Nemotron-CC",0.7098011955014767,0.00024062128725790567,0.06859926926497342,False
"Marin, Nemotron-CC",0.7122320215134681,0.00023965395073475163,0.06866415631868363,False
"Marin, Nemotron-CC",0.7146628475254594,0.00023868678900997088,0.06872916601785244,False
"Marin, Nemotron-CC",0.7170936735374508,0.0002377198083620175,0.06879429876780384,False
"Marin, Nemotron-CC",0.7195244995494421,0.00023675301511520344,0.06885955471556184,False
"Marin, Nemotron-CC",0.7219553255614335,0.00023578641564016623,0.06892493430222525,False
"Marin, Nemotron-CC",0.7243861515734248,0.000234820016354041,0.06899043799046423,False
"Marin, Nemotron-CC",0.7268169775854162,0.00023385382372087256,0.06905606596037157,False
"Marin, Nemotron-CC",0.7292478035974076,0.0002328878442519929,0.06912181867116987,False
"Marin, Nemotron-CC",0.7316786296093989,0.0002319220845063123,0.06918769639953479,False
"Marin, Nemotron-CC",0.7341094556213903,0.00023095655109055016,0.06925369965340498,False
"Marin, Nemotron-CC",0.7365402816333816,0.00022999125065967653,0.06931982859588809,False
"Marin, Nemotron-CC",0.738971107645373,0.00022902618991733851,0.06938608368668005,False
"Marin, Nemotron-CC",0.7414019336573644,0.00022806137561600002,0.06945246525160073,False
"Marin, Nemotron-CC",0.7438327596693557,0.00022709681455750975,0.06951897370084245,False
"Marin, Nemotron-CC",0.7462635856813471,0.00022613251359314843,0.06958560944096955,False
"Marin, Nemotron-CC",0.7486944116933384,0.00022516847962435283,0.06965237266449407,False
"Marin, Nemotron-CC",0.7511252377053298,0.0002242047196028019,0.0697192639296064,False
"Marin, Nemotron-CC",0.7535560637173211,0.00022324124053081114,0.069786283527383,False
"Marin, Nemotron-CC",0.7559868897293125,0.00022227804946182858,0.06985343175077695,False
"Marin, Nemotron-CC",0.7584177157413039,0.00022131515350060757,0.06992070907470296,False
"Marin, Nemotron-CC",0.7608485417532952,0.00022035255980376806,0.06998811578425791,False
"Marin, Nemotron-CC",0.7632793677652866,0.00021939027557991032,0.07005565234947185,False
"Marin, Nemotron-CC",0.7657101937772779,0.000218428308090292,0.07012331907051039,False
"Marin, Nemotron-CC",0.7681410197892693,0.0002174666646489565,0.07019111631637268,False
"Marin, Nemotron-CC",0.7705718458012607,0.00021650535262321633,0.07025904452310992,False
"Marin, Nemotron-CC",0.773002671813252,0.00021554437943403936,0.07032710404787398,False
"Marin, Nemotron-CC",0.7754334978252434,0.000214583752556371,0.07039529529572561,False
"Marin, Nemotron-CC",0.7778643238372347,0.00021362347951953627,0.07046361857975364,False
"Marin, Nemotron-CC",0.7802951498492261,0.00021266356790774474,0.07053207430777894,False
"Marin, Nemotron-CC",0.7827259758612174,0.00021170402536021605,0.0706006628838718,False
"Marin, Nemotron-CC",0.7851568018732088,0.00021074485957187574,0.07066938467384598,False
"Marin, Nemotron-CC",0.7875876278852002,0.00020978607829358524,0.0707382401516407,False
"Marin, Nemotron-CC",0.7900184538971915,0.00020882768933251617,0.07080722948034301,False
"Marin, Nemotron-CC",0.7924492799091829,0.00020786970055261056,0.07087635335329945,False
"Marin, Nemotron-CC",0.7948801059211742,0.00020691211987508361,0.07094561199738494,False
"Marin, Nemotron-CC",0.7973109319331656,0.00020595495527863007,0.07101500583261919,False
"Marin, Nemotron-CC",0.7997417579451569,0.0002049982147999492,0.0710845351602894,False
"Marin, Nemotron-CC",0.8021725839571483,0.00020404190653417777,0.07115420049506306,False
"Marin, Nemotron-CC",0.8046034099691397,0.000203086038635301,0.07122400219833466,False
"Marin, Nemotron-CC",0.807034235981131,0.00020213061931646635,0.07129394073304011,False
"Marin, Nemotron-CC",0.8094650619931224,0.00020117565685061177,0.07136401639768898,False
"Marin, Nemotron-CC",0.8118958880051137,0.00020022115957065172,0.07143422960454499,False
"Marin, Nemotron-CC",0.8143267140171051,0.00019926713587014252,0.07150458077926451,False
"Marin, Nemotron-CC",0.8167575400290965,0.0001983135942035731,0.07157507043153738,False
"Marin, Nemotron-CC",0.8191883660410878,0.0001973605430867882,0.0716456987884276,False
"Marin, Nemotron-CC",0.8216191920530792,0.00019640799109759592,0.07171646637299914,False
"Marin, Nemotron-CC",0.8240500180650705,0.0001954559468759902,0.07178737359906301,False
"Marin, Nemotron-CC",0.8264808440770619,0.0001945044191247448,0.07185842089602013,False
