tech,sigma_star,spec,w,r,r_obs,life_penalty,train_penalty,ratio_proc,ratio_eff,N_ratio,shadow_life_rel,C,U,N_w,D_w,Phi,loss,D_ratio,epochs,N_c,D_c,mN_c,w_true_c,s_true_c,w_hat_proc,w_hat_eff,s_hat_proc,ratio_proc_vs_w,mu_eff,mu_eta,shadow_life,elas_life_U
kq,0.7005534249155089,nore,1.0,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,
kq,0.7005534249155089,nore,1.0,0.5946,0.5946,0.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,
kq,0.7005534249155089,nore,1.0,0.7071,0.7071,0.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,
kq,0.7005534249155089,nore,1.0,0.8409,0.8409,0.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,
kq,0.7005534249155089,nore,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,
kq,0.7005534249155089,nore,1.0,1.1892,1.1892,0.013962361748633967,0.013962361748633967,0.8572554150515107,0.8572554150515107,1.2058040406201118,0.16651380148334902,1e+26,15679990907928.764,893815831152.9764,18646645187708.887,0.0,1.837981334979805,0.8409014463305174,0.9999999999762513,1077766740774.4827,15679990907556.385,0.0,1.0,0.0,0.8572554150515107,0.8572554150515107,-0.16651348296226517,0.8572554150515107,0.1665134829622652,0.0,1076778222712.0698,0.16651373858067586
kq,0.7005534249155089,nore,1.0,1.4142,1.4142,0.06225181388667678,0.06225181388667678,0.724770591957199,0.724770591957199,1.5022365152289425,0.3797475172845141,1e+26,13185295706200.6,893815831152.9764,18646645187708.887,0.0,1.837981334979805,0.7071135624238161,0.9999999999797605,1342722779447.7083,13185295705933.736,0.0,1.0,0.0,0.724770591957199,0.724770591957199,-0.3797469310938248,0.724770591957199,0.37974693109382485,0.0,3059373851379.777,0.3797473052777889
kq,0.7005534249155089,nore,1.0,1.6818,1.6818,0.16116316551894827,0.16116316551894827,0.6017979271166092,0.6017979271166092,1.952844211802896,0.6616884867522642,1e+26,11087314298792.299,893815831152.9764,18646645187708.887,0.0,1.837981334979805,0.5946010227036721,0.9999999999830356,1745483072284.8845,11087314298604.209,0.0,1.0,0.0,0.6017979271166092,0.6017979271166092,-0.6616873454371869,0.6017979271166092,0.661687345437187,0.0,6929796316511.27,0.6616879244099039
kq,0.7005534249155089,nore,1.0,2.0,2.0,0.34424276746862503,0.34424276746862503,0.4876778913160706,0.4876778913160706,2.688485534974629,1.0505361847460073,1e+26,9323322593854.443,893815831152.9764,18646645187708.887,0.0,1.837981334979805,0.49999999999304834,0.9999999999860967,2403010932986.1025,9323322593724.818,0.0,1.0,0.0,0.4876778913160706,0.4876778913160706,-1.0505338007047085,0.4876778913160706,1.0505338007047085,0.0,15146699624652.98,1.050534765671074
kq,0.7005534249155089,nore,1.0,2.3784,2.3784,0.6883511713609523,0.6883511713609523,0.38176271870168804,0.38176271870168804,4.015574426009217,1.619433613850201,1e+26,7839995453964.382,893815831152.9764,18646645187708.887,0.0,1.837981334979805,0.4204507231706025,0.999999999988961,3589183993140.0645,7839995453877.837,0.0,1.0,0.0,0.38176271870168804,0.38176271870168804,-1.6194281185989947,0.38176271870168804,1.6194281185989947,0.0,34874671228704.66,1.619429905137082
kq,0.7005534249155089,nore,1.0,2.8284,2.8284,1.4019023136730917,1.4019023136730917,0.28346019525265814,0.28346019525265814,6.793540504049677,2.527846932222205,1e+26,6592647853100.3,893815831152.9764,18646645187708.887,0.0,1.837981334979805,0.35355678121611267,0.9999999999916531,6072174052098.572,6592647853045.271,0.0,1.0,0.0,0.28346019525265814,0.28346019525265814,-2.527832185075102,0.28346019525265814,2.527832185075102,0.0,92097159297099.92,2.527836066455791
kq,0.7005534249155089,nore,1.0,3.3636,3.3636,3.2313919471499792,3.2313919471499792,0.1922156059726752,0.1922156059726752,14.23270995351622,4.202542803532369,1e+26,5543657149396.149,893815831152.9764,18646645187708.887,0.0,1.837981334979805,0.29730051135515523,0.9999999999942,12721421476661.342,5543657149363.996,0.0,1.0,0.0,0.1922156059726752,0.1922156059726752,-4.202491207410896,0.1922156059726752,4.202491207410896,0.0,320773909664671.44,4.202502292944388
kq,0.7005534249155089,nore,1.0,4.0,4.0,10.728273090306358,10.728273090306358,0.10753958623506536,0.10753958623506536,46.9130923613836,8.299220526736251,1e+26,4661661296927.222,893815831152.9764,18646645187708.887,0.0,1.837981334979805,0.24999999999915717,0.9999999999966287,41931664640946.43,4661661296911.506,0.0,1.0,0.0,0.10753958623506536,0.10753958623506536,-8.298901316340853,0.10753958623506536,8.298901316340853,0.0,2088000791450179.5,8.298957768893445
kq,0.7005534249155089,nore,1.0,4.7568,4.7568,181.21777771740835,181.21777771740835,0.028951499718222348,0.028951499718222348,866.7735250470324,33.558138156011786,1e+26,3919997726982.191,893815831152.9764,18646645187708.887,0.0,1.837981334979805,0.2102253615874123,0.9999999999990029,774735898711308.5,3919997726978.282,0.0,1.0,0.0,0.028951499718222348,0.028951499718222348,-33.54052500674397,0.028951499718222348,33.54052500674397,0.0,1.5599216594025626e+17,33.54310901671198
kq,0.7005534249155089,nore,1.0,5.6569,5.6569,inf,,,,,,1e+26,3296265655696.3857,893815831152.9764,18646645187708.887,0.0,1.837981334979805,,,,,,,,,,,,,,,
kq,0.7005534249155089,nore,1.0,6.7272,6.7272,inf,,,,,,1e+26,2771828574698.0747,893815831152.9764,18646645187708.887,0.0,1.837981334979805,,,,,,,,,,,,,,,
kq,0.7005534249155089,nore,1.0,8.0,8.0,inf,,,,,,1e+26,2330830648463.611,893815831152.9764,18646645187708.887,0.0,1.837981334979805,,,,,,,,,,,,,,,
kq,0.7005534249155089,nore,1.0,9.5137,9.5137,inf,,,,,,1e+26,1959978261634.1577,893815831152.9764,18646645187708.887,0.0,1.837981334979805,,,,,,,,,,,,,,,
kq,0.7005534249155089,nore,1.0,11.3137,11.3137,inf,,,,,,1e+26,1648147395432.872,893815831152.9764,18646645187708.887,0.0,1.837981334979805,,,,,,,,,,,,,,,
kq,0.7005534249155089,nore,1.0,13.4543,13.4543,inf,,,,,,1e+26,1385924588251.257,893815831152.9764,18646645187708.887,0.0,1.837981334979805,,,,,,,,,,,,,,,
kq,0.7005534249155089,nore,1.0,16.0,16.0,inf,,,,,,1e+26,1165415324231.8054,893815831152.9764,18646645187708.887,0.0,1.837981334979805,,,,,,,,,,,,,,,
kq,0.7005534249155089,nore,1.0,19.0273,19.0273,inf,,,,,,1e+26,979994281254.2445,893815831152.9764,18646645187708.887,0.0,1.837981334979805,,,,,,,,,,,,,,,
kq,0.7005534249155089,nore,1.0,22.6274,22.6274,inf,,,,,,1e+26,824073697716.436,893815831152.9764,18646645187708.887,0.0,1.837981334979805,,,,,,,,,,,,,,,
kq,0.7005534249155089,nore,1.0,26.9087,26.9087,inf,,,,,,1e+26,692959718890.5033,893815831152.9764,18646645187708.887,0.0,1.837981334979805,,,,,,,,,,,,,,,
kq,0.7005534249155089,nore,1.0,32.0,32.0,inf,,,,,,1e+26,582707662115.9027,893815831152.9764,18646645187708.887,0.0,1.837981334979805,,,,,,,,,,,,,,,
kq,0.7005534249155089,nore,1.5,0.25,0.40171885731648854,0.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,
kq,0.7005534249155089,nore,1.5,0.2973,0.4777240651207682,0.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,
kq,0.7005534249155089,nore,1.5,0.3536,0.5681911517884415,0.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,
kq,0.7005534249155089,nore,1.5,0.4204,0.6755304304634071,0.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,
kq,0.7005534249155089,nore,1.5,0.5,0.8034377146329771,0.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,
kq,0.7005534249155089,nore,1.5,0.5946,0.9554481302415364,0.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,
kq,0.7005534249155089,nore,1.5,0.7071,1.1362216160339562,0.005905178558360591,-0.03778625840519945,0.871763753756462,0.871763753756462,1.0932880524854813,0.14709996647405807,1e+26,26370591412401.195,556244631583.7224,29962835990369.656,89888507971108.97,1.8392675989597174,0.8801099942575094,0.9999999999629033,608135609969.6719,26370591411422.934,0.5681108080380532,1.5681108080380532,0.36228996390175183,1.367022164321332,1.367022164321332,0.2684829653098879,0.9113481095475547,0.14709976836151228,0.0,536740367029.3175,0.09380710417161708
kq,0.7005534249155089,nore,1.5,0.8409,1.3512215484697407,0.034929738290500945,-0.07353507671005932,0.7148884138790482,0.7148884138790482,1.2518593682916217,0.39882004201604315,1e+26,22174628597584.598,556244631583.7224,29962835990369.656,89888507971108.97,1.8392675989597174,0.7400710868619867,0.9999999999673378,696340053110.0046,22174628596860.324,0.6756107742569374,1.6756107742569375,0.4032026916015399,1.197874728687186,1.197874728687186,0.16518816529675634,0.7985831524581241,0.39881970470595673,0.0,1666286215432.7146,0.23801465843575897
kq,0.7005534249155089,nore,1.5,1.0,1.6068754292659542,0.09391034990091263,-0.0901457191913948,0.5771776703933915,0.5771776703933915,1.4620224880855275,0.7325693519079659,1e+26,18646645187708.887,556244631583.7224,29962835990369.656,89888507971108.97,1.8392675989597174,0.6223257769448066,0.9999999999714545,813242160252.2515,18646645187176.61,0.8034377146559116,1.8034377146559115,0.44550344496327904,1.040903978844681,1.040903978844681,0.039296591881684516,0.693935985896454,0.7325687587990404,0.0,3574537693681.356,0.40620702477411896
kq,0.7005534249155089,nore,1.5,1.1892,1.9108962604830728,0.19352070121821607,-0.0844650777903394,0.45780755148777497,0.45780755148777497,1.7494922592353268,1.1843250288309648,1e+26,15679990907928.764,556244631583.7224,29962835990369.656,89888507971108.97,1.8392675989597174,0.5233146459360873,0.9999999999752925,973145677196.9286,15679990907541.352,0.9554481302651431,1.9554481302651432,0.48860827115654143,0.8952189205780329,0.8952189205780329,-0.11704520203204725,0.5968126137186885,1.184323951735216,0.0,6915124693217.887,0.6056537062839595
kq,0.7005534249155089,nore,1.5,1.4142,2.2724432320679124,0.35269950187104393,-0.050169122176182634,0.355770658270263,0.355770658270263,2.1584367499654973,1.8108015622717861,1e+26,13185295706200.598,556244631583.7224,29962835990369.656,89888507971108.97,1.8392675989597174,0.44005499713577445,0.9999999999788554,1200618854781.3252,13185295705921.799,1.1362216160579812,2.1362216160579814,0.5318837743785576,0.760004970556113,0.760004970556113,-0.3157808682070554,0.5066699803707421,1.8107995326594497,0.0,13044494987585.918,0.8476649754598498
kq,0.7005534249155089,nore,1.5,1.6818,2.7024430969394815,0.606728450469826,0.025038528269973437,0.2698593526057868,0.2698593526057868,2.7701082948695315,2.7056380356152916,1e+26,11087314298792.299,556244631583.7224,29962835990369.656,89888507971108.97,1.8392675989597174,0.3700355434364891,0.9999999999821897,1540857867926.716,11087314298594.83,1.3512215484938064,2.3512215484938066,0.5746891650254734,0.6344991249093143,0.6344991249093143,-0.5760463028895823,0.4229994166062095,2.7056340287779825,0.0,25014021929637.64,1.150735972391459
kq,0.7005534249155089,nore,1.5,2.0,3.2137508585319083,1.0263688459656417,0.16597564839406598,0.1987161575128102,0.1987161575128102,3.7471552411087936,4.032311845630416,1e+26,9323322593854.443,556244631583.7224,29962835990369.656,89888507971108.97,1.8392675989597174,0.3111628884767129,0.9999999999853046,2084334986577.5754,9323322593717.434,1.6068754292895677,2.606875429289568,0.6163990082669494,0.5180282684229804,0.5180282684229804,-0.9303965844263156,0.3453521789486536,4.032303424725467,0.0,50428131939832.04,1.5467964153330627
kq,0.7005534249155089,nore,1.5,2.3784,3.8217925209661456,1.7703917152881918,0.42759727624594546,0.14082648602904205,0.14082648602904205,5.455980593372685,6.100956311651005,1e+26,7839995453964.382,556244631583.7224,29962835990369.656,89888507971108.97,1.8392675989597174,0.2616573229714253,0.9999999999882164,3034859915088.5283,7839995453871.999,1.91089626050559,2.9108962605055897,0.6564631953505924,0.4099312915620812,0.4099312915620812,-1.4394331942541085,0.27328752770805415,6.1009369629074905,0.0,111093286523615.94,2.095897868162666
kq,0.7005534249155089,nore,1.5,2.8284,4.544886464135825,3.2564646977827536,0.9510489850726791,0.09460936646088718,0.09460936646088718,8.867296123202904,9.569828914234416,1e+26,6592647853100.299,556244631583.7224,29962835990369.656,89888507971108.97,1.8392675989597174,0.22002749857055096,0.9999999999909616,4932385865194.77,6592647853040.712,2.2724432320884516,3.2724432320884516,0.6944179229163262,0.3096037809671064,0.3096037809671064,-2.229934714867853,0.2064025206447376,9.569777997756848,0.0,283212533213412.25,2.924355699445158
kq,0.7005534249155089,nore,1.5,3.3636,5.404886193878963,6.8925709947962295,2.1975795933028,0.058469391452297854,0.058469391452297854,17.282553797783088,16.103133949045574,1e+26,5543657149396.149,556244631583.7224,29962835990369.656,89888507971108.97,1.8392675989597174,0.18501777172034425,0.9999999999935383,9613327770073.717,5543657149360.328,2.702443096956944,3.702443096956944,0.729908070478678,0.21647959476583353,0.21647959476583353,-3.61937302257842,0.14431972984388902,16.102965759714603,0.0,928828228665459.9,4.349289086775343
kq,0.7005534249155089,nore,1.5,4.0,6.427501717063817,20.048868878110913,6.492921242161475,0.030865443166804844,0.030865443166804844,48.16076415000979,31.399565107143104,1e+26,4661661296927.222,556244631583.7224,29962835990369.656,89888507971108.97,1.8392675989597174,0.15558144424001943,0.9999999999959933,26789166511412.742,4661661296908.544,3.2137508585447847,4.213750858544785,0.7626817451790804,0.13005928764348917,0.13005928764348917,-6.688801146913405,0.08670619176232612,31.398692433986483,0.0,5047009068247212.0,7.45151579908665
kq,0.7005534249155089,nore,1.5,4.7568,7.643585041932291,161.75763444562753,49.63188650415012,0.010338960495007496,0.010338960495007496,387.0091303285824,95.73890574645725,1e+26,3919997726982.191,556244631583.7224,29962835990369.656,89888507971108.97,1.8392675989597174,0.1308286614870355,0.9999999999983279,215271751119159.12,3919997726975.636,3.821792520972536,4.8217925209725365,0.7926082477314258,0.04985232238945766,0.04985232238945766,-19.05924603046119,0.03323488159297177,95.7215224860258,0.0,1.2365929134163187e+17,19.852376156940466
kq,0.7005534249155089,nore,1.5,5.6569,9.089933615814576,inf,,,,,,1e+26,3296265655696.386,556244631583.7224,29962835990369.656,89888507971108.97,1.8392675989597174,,,,,,,,,,,,,,,
kq,0.7005534249155089,nore,1.5,6.7272,10.809772387757926,inf,,,,,,1e+26,2771828574698.0747,556244631583.7224,29962835990369.656,89888507971108.97,1.8392675989597174,,,,,,,,,,,,,,,
kq,0.7005534249155089,nore,1.5,8.0,12.855003434127633,inf,,,,,,1e+26,2330830648463.611,556244631583.7224,29962835990369.656,89888507971108.97,1.8392675989597174,,,,,,,,,,,,,,,
kq,0.7005534249155089,nore,1.5,9.5137,15.287330771407508,inf,,,,,,1e+26,1959978261634.158,556244631583.7224,29962835990369.656,89888507971108.97,1.8392675989597174,,,,,,,,,,,,,,,
kq,0.7005534249155089,nore,1.5,11.3137,18.179706544086226,inf,,,,,,1e+26,1648147395432.8723,556244631583.7224,29962835990369.656,89888507971108.97,1.8392675989597174,,,,,,,,,,,,,,,
kq,0.7005534249155089,nore,1.5,13.4543,21.61938408797293,inf,,,,,,1e+26,1385924588251.2568,556244631583.7224,29962835990369.656,89888507971108.97,1.8392675989597174,,,,,,,,,,,,,,,
kq,0.7005534249155089,nore,1.5,16.0,25.710006868255267,inf,,,,,,1e+26,1165415324231.8054,556244631583.7224,29962835990369.656,89888507971108.97,1.8392675989597174,,,,,,,,,,,,,,,
kq,0.7005534249155089,nore,1.5,19.0273,30.574500855272092,inf,,,,,,1e+26,979994281254.2445,556244631583.7224,29962835990369.656,89888507971108.97,1.8392675989597174,,,,,,,,,,,,,,,
kq,0.7005534249155089,nore,1.5,22.6274,36.35941308817245,inf,,,,,,1e+26,824073697716.4362,556244631583.7224,29962835990369.656,89888507971108.97,1.8392675989597174,,,,,,,,,,,,,,,
kq,0.7005534249155089,nore,1.5,26.9087,43.23892886348878,inf,,,,,,1e+26,692959718890.5033,556244631583.7224,29962835990369.656,89888507971108.97,1.8392675989597174,,,,,,,,,,,,,,,
kq,0.7005534249155089,nore,1.5,32.0,51.42001373651053,inf,,,,,,1e+26,582707662115.9027,556244631583.7224,29962835990369.656,89888507971108.97,1.8392675989597174,,,,,,,,,,,,,,,
kq,0.7005534249155089,nore,2.0,0.25,0.5624305757889645,0.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,
kq,0.7005534249155089,nore,2.0,0.2973,0.6688424407282366,0.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,
kq,0.7005534249155089,nore,2.0,0.3536,0.7955018063959114,0.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,
kq,0.7005534249155089,nore,2.0,0.4204,0.9457832562467227,0.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,
kq,0.7005534249155089,nore,2.0,0.5,1.124861151577929,0.0040392358892931135,-0.054960146344307015,0.8718337213323376,0.8718337213323376,1.0630386181228928,0.14700783672815318,1e+26,37293290375417.77,397300515667.7126,41949773557822.53,251698641346935.2,1.8417459688425668,0.8889986097818712,0.9999999999504136,422345791154.9179,37293290373568.53,1.1248611516337068,2.1248611516337066,0.5293810142694988,1.852525605143331,1.852525605143331,0.46019639500603315,0.9262628025716655,0.14700770976350674,0.0,372528846653.5491,0.06918466955951885
