scenario,scenario_label,estimator,estimator_label,param,truth,R,fail_share,mean,median,bias,mc_se_bias,median_bias,sd,rmse,mae
predet_sel,(d) + selection on release,E9_foc_system,FOC system (T ignored),a,0.5126121076233184,400,0.0,0.5101343437119418,0.509974212222774,-0.0024777639113766235,0.00019904948590571359,-0.002637895400544543,0.003980989718114272,0.004684866320228637,0.003209531448755354
predet_sel,(d) + selection on release,E9_foc_system,FOC system (T ignored),gamma,0.17828649103139016,400,0.0,0.17528686018887132,0.17522633541124621,-0.002999630842518839,7.781638357005651e-05,-0.003060155620143945,0.0015563276714011301,0.0033784442606926675,0.003060155620143945
predet_sel,(d) + selection on release,E9_foc_system,FOC system (T ignored),sigma_star,0.7370283018867925,400,0.0,0.7403387955310613,0.7403804879525377,0.0033104936442688426,8.592761184035382e-05,0.003352186065745222,0.0017185522368070765,0.003728995361340963,0.003352186065745222
predet_sel,(d) + selection on release,E9_foc_system,FOC system (T ignored),lnMstar,2.8979598554678856,400,0.0,4.143229966863049,4.143756529472492,1.245270111395163,0.0026415552920068582,1.2457966740046071,0.052831105840137164,1.2463874992409274,1.2457966740046071
predet_sel,(d) + selection on release,E9_foc_system,FOC system (T ignored),sd_omega,0.25,400,0.0,0.23808870982382652,0.23760044635554553,-0.011911290176173499,0.0009466416885127182,-0.01239955364445447,0.018932833770254363,0.02234804013211586,0.015558185518366546
predet_sel,(d) + selection on release,E9_foc_system,FOC system (T ignored),tfp_growth,0.15,400,0.0,0.15833168032435763,0.15777644003683924,0.00833168032435761,0.0005014615542276551,0.0077764400368392494,0.010029231084553102,0.013028849123552145,0.008623676931306085
predet_sel,(d) + selection on release,E10_foc_system_T,FOC system (T proxied),alpha,0.3478,400,0.0,0.3458642829525668,0.3457527659058892,-0.0019357170474331837,0.00015695173591614514,-0.0020472340941108114,0.003139034718322903,0.003684549579413052,0.0025535260241025814
predet_sel,(d) + selection on release,E10_foc_system_T,FOC system (T proxied),beta,0.3658,400,0.0,0.3623829980237251,0.3624187846891885,-0.0034170019762749548,0.00021528366614702692,-0.003381215310811536,0.004305673322940538,0.005492574825420138,0.003855451237211538
predet_sel,(d) + selection on release,E10_foc_system_T,FOC system (T proxied),a,0.5126121076233184,400,0.0,0.5116538482445371,0.5116570259148199,-0.0009582593787813232,0.0001674645544521367,-0.0009550817084985064,0.0033492910890427336,0.003479650479454161,0.0021414687408944366
predet_sel,(d) + selection on release,E10_foc_system_T,FOC system (T proxied),gamma,0.17828649103139016,400,0.0,0.1769575758723638,0.17690234404273242,-0.001328915159026397,7.196892927852464e-05,-0.0013841469886577418,0.0014393785855704928,0.001957714658909099,0.0014486361075641274
predet_sel,(d) + selection on release,E10_foc_system_T,FOC system (T proxied),sigma_star,0.7370283018867925,400,0.0,0.7384884045052913,0.7385366358657466,0.0014601026184987388,7.934291612009955e-05,0.0015083339789541683,0.001586858322401991,0.0021549300901850376,0.0015960456817993296
predet_sel,(d) + selection on release,E10_foc_system_T,FOC system (T proxied),lnMstar,2.8979598554678856,400,0.0,2.8681790167266046,2.8697818708200526,-0.02978083874128039,0.0021261266476582967,-0.028177984647832943,0.04252253295316594,0.051870451611349476,0.033635232311812535
predet_sel,(d) + selection on release,E10_foc_system_T,FOC system (T proxied),sd_omega,0.25,400,0.0,0.2375084695048259,0.23746954079115506,-0.012491530495174135,0.0009429034138724743,-0.012530459208844949,0.018858068277449486,0.022600354121582244,0.015838646911558077
predet_sel,(d) + selection on release,E10_foc_system_T,FOC system (T proxied),tfp_growth,0.15,400,0.0,0.1562130270622414,0.15580381420157724,0.006213027062241417,0.0005000386563139005,0.005803814201577259,0.01000077312627801,0.011762955825030563,0.00734823040115648
predet_me,(d) + measurement error in D (sd 0.15),E1_pooled_huber,"Pooled Huber-LSE (ML practice, E free)",alpha,0.3478,400,0.0,0.420912323731107,0.41877993488666765,0.07311232373110702,0.0037234954613036683,0.07097993488666768,0.07446990922607337,0.10429436630543115,0.07490080701891677
predet_me,(d) + measurement error in D (sd 0.15),E1_pooled_huber,"Pooled Huber-LSE (ML practice, E free)",beta,0.3658,400,0.0,0.43151270748355436,0.42135430246237454,0.06571270748355429,0.006467227523210673,0.05555430246237453,0.12934455046421345,0.1449356672036654,0.08108687948086943
predet_me,(d) + measurement error in D (sd 0.15),E1_pooled_huber,"Pooled Huber-LSE (ML practice, E free)",a,0.5126121076233184,400,0.0,0.4989903022659709,0.4965341060857591,-0.013621805357347581,0.005578280738369093,-0.016078001537559367,0.11156561476738186,0.11225561350605705,0.07244254498802938
predet_me,(d) + measurement error in D (sd 0.15),E1_pooled_huber,"Pooled Huber-LSE (ML practice, E free)",gamma,0.17828649103139016,400,0.0,0.2025184266439098,0.2043680286534884,0.024231935612519625,0.0012470478958760138,0.026081537622098236,0.024940957917520278,0.03475173314984744,0.028377141311105622
predet_me,(d) + measurement error in D (sd 0.15),E1_pooled_huber,"Pooled Huber-LSE (ML practice, E free)",sigma_star,0.7370283018867925,400,0.0,0.7017854639198461,0.7034383928392178,-0.035242837966946425,0.0010380304397540098,-0.033589909047574584,0.020760608795080196,0.040889888705069204,0.033589909047574584
predet_me,(d) + measurement error in D (sd 0.15),E1_pooled_huber,"Pooled Huber-LSE (ML practice, E free)",lnMstar,2.8979598554678856,400,0.0,3.290323686214882,3.333892356554756,0.3923638307469966,0.07329349368433291,0.4359325010868704,1.4658698736866582,1.515701793244351,1.052759991837596
predet_me,(d) + measurement error in D (sd 0.15),E1_pooled_huber,"Pooled Huber-LSE (ML practice, E free)",sd_omega,0.25,400,0.0,0.20234733762565946,0.2035284765595536,-0.047652662374340515,0.0011359540391232908,-0.04647152344044639,0.022719080782465814,0.052779185967425604,0.04647152344044639
predet_me,(d) + measurement error in D (sd 0.15),E1_pooled_huber,"Pooled Huber-LSE (ML practice, E free)",tfp_growth,0.15,400,0.0,0.06329624024622457,0.06335646779220108,-0.08670375975377542,0.0004747923677068517,-0.08664353220779891,0.009495847354137034,0.0872209128857354,0.08664353220779891
predet_me,(d) + measurement error in D (sd 0.15),E1b_pooled_huber_Etrue,"Pooled Huber-LSE, E fixed at truth (decomposition of E1)",alpha,0.3478,400,0.0,0.45990593484680853,0.4595167154876014,0.11210593484680852,0.0015964297859025925,0.1117167154876014,0.03192859571805185,0.11655310920066593,0.1117167154876014
predet_me,(d) + measurement error in D (sd 0.15),E1b_pooled_huber_Etrue,"Pooled Huber-LSE, E fixed at truth (decomposition of E1)",beta,0.3658,400,0.0,0.4835212166135952,0.47798382567336106,0.11772121661359515,0.002645145992161452,0.11218382567336105,0.05290291984322904,0.12903490602005435,0.11218382567336105
predet_me,(d) + measurement error in D (sd 0.15),E1b_pooled_huber_Etrue,"Pooled Huber-LSE, E fixed at truth (decomposition of E1)",a,0.5126121076233184,400,0.0,0.5116259816308582,0.5089981327159794,-0.000986125992460341,0.002002893481424496,-0.0036139749073391125,0.04005786962848992,0.04001991730811257,0.022310821707128364
predet_me,(d) + measurement error in D (sd 0.15),E1b_pooled_huber_Etrue,"Pooled Huber-LSE, E fixed at truth (decomposition of E1)",gamma,0.17828649103139016,400,0.0,0.23414862416218582,0.2337094603902321,0.05586213313079568,0.0003878070449980232,0.05542296935884193,0.007756140899960465,0.0563966776085137,0.05542296935884193
predet_me,(d) + measurement error in D (sd 0.15),E1b_pooled_huber_Etrue,"Pooled Huber-LSE, E fixed at truth (decomposition of E1)",sigma_star,0.7370283018867925,400,0.0,0.6795865563560884,0.6805174922005826,-0.057441745530703935,0.0004201351389263049,-0.05651080968620986,0.008402702778526097,0.058051554932348155,0.05651080968620986
predet_me,(d) + measurement error in D (sd 0.15),E1b_pooled_huber_Etrue,"Pooled Huber-LSE, E fixed at truth (decomposition of E1)",lnMstar,2.8979598554678856,400,0.0,3.235324914109197,3.243453677807956,0.33736505864131144,0.03417596442596009,0.34549382234007053,0.6835192885192017,0.7614760692401349,0.5172940796364478
predet_me,(d) + measurement error in D (sd 0.15),E1b_pooled_huber_Etrue,"Pooled Huber-LSE, E fixed at truth (decomposition of E1)",sd_omega,0.25,400,0.0,0.24155368245674633,0.24154064815022275,-0.008446317543253644,0.0008213627907193927,-0.008459351849777252,0.016427255814387854,0.01845319421668876,0.012741606197119532
predet_me,(d) + measurement error in D (sd 0.15),E1b_pooled_huber_Etrue,"Pooled Huber-LSE, E fixed at truth (decomposition of E1)",tfp_growth,0.15,400,0.0,0.08850522316611727,0.08885929597486308,-0.061494776833882735,0.000468009310502875,-0.061140704025136904,0.0093601862100575,0.06220129927116694,0.061140704025136904
predet_me,(d) + measurement error in D (sd 0.15),E2_pooled_nls,Pooled NLS + generation effects,alpha,0.3478,400,0.0,0.38431295275017363,0.385442482600974,0.03651295275017367,0.0014531029550086693,0.037642482600974,0.029062059100173385,0.04664426534398983,0.03839134185417731
predet_me,(d) + measurement error in D (sd 0.15),E2_pooled_nls,Pooled NLS + generation effects,beta,0.3658,400,0.0,0.4029477900680881,0.3994187276743339,0.03714779006808806,0.0027322836094367505,0.03361872767433388,0.05464567218873501,0.06602001531489547,0.03913187296488305
predet_me,(d) + measurement error in D (sd 0.15),E2_pooled_nls,Pooled NLS + generation effects,a,0.5126121076233184,400,0.0,0.5101837289871038,0.5073309816799896,-0.0024283786362147186,0.0024486318410413097,-0.005281125943328913,0.04897263682082619,0.04897162833817561,0.029907715538563612
predet_me,(d) + measurement error in D (sd 0.15),E2_pooled_nls,Pooled NLS + generation effects,gamma,0.17828649103139016,400,0.0,0.194787871109435,0.19544819789731635,0.01650138007804483,0.0004117908462822516,0.01716170686592619,0.008235816925645033,0.01843785923614111,0.01716170686592619
predet_me,(d) + measurement error in D (sd 0.15),E2_pooled_nls,Pooled NLS + generation effects,sigma_star,0.7370283018867925,400,0.0,0.7176762134464072,0.7180798328112468,-0.019352088440385228,0.0004742225814226753,-0.018948469075545704,0.009484451628453506,0.021546073021324202,0.018948469075545704
predet_me,(d) + measurement error in D (sd 0.15),E2_pooled_nls,Pooled NLS + generation effects,lnMstar,2.8979598554678856,400,0.0,2.8570773345257745,2.8981364122027284,-0.04088252094211109,0.03697706229790872,0.00017655673484284762,0.7395412459581744,0.7397468025316282,0.46483345133762
predet_me,(d) + measurement error in D (sd 0.15),E2_pooled_nls,Pooled NLS + generation effects,sd_omega,0.25,400,0.0,0.24186406211652967,0.24161761937951895,-0.00813593788347034,0.0008596310996613189,-0.00838238062048105,0.017192621993226378,0.019001072880712663,0.013635209127354025
predet_me,(d) + measurement error in D (sd 0.15),E2_pooled_nls,Pooled NLS + generation effects,tfp_growth,0.15,400,0.0,0.13206922928977183,0.1320323807118589,-0.01793077071022818,0.0005687640154220478,-0.017967619288141085,0.011375280308440957,0.02122701222153373,0.017967619288141085
predet_me,(d) + measurement error in D (sd 0.15),E3_lab_fe,Lab FE NLS,alpha,0.3478,400,0.0,0.35824437804721837,0.354154856545986,0.010444378047218367,0.0016685962340555085,0.006354856545986026,0.03337192468111017,0.034928300507219116,0.022738601003752634
predet_me,(d) + measurement error in D (sd 0.15),E3_lab_fe,Lab FE NLS,beta,0.3658,400,0.0,0.3764989200345413,0.36867408940849966,0.010698920034541226,0.0032696637890705918,0.002874089408499675,0.06539327578141184,0.06618199684231152,0.04417097601075068
predet_me,(d) + measurement error in D (sd 0.15),E3_lab_fe,Lab FE NLS,a,0.5126121076233184,400,0.0,0.5096626444767663,0.5102463411541577,-0.0029494631465520693,0.0031978266842225974,-0.002365766469160757,0.06395653368445195,0.06394459663084114,0.04641063429414369
predet_me,(d) + measurement error in D (sd 0.15),E3_lab_fe,Lab FE NLS,gamma,0.17828649103139016,400,0.0,0.1805093978130079,0.18104613365547598,0.002222906781617766,0.00036506137596179313,0.0027596426240858174,0.007301227519235863,0.007623382978651289,0.005319569815008654
predet_me,(d) + measurement error in D (sd 0.15),E3_lab_fe,Lab FE NLS,sigma_star,0.7370283018867925,400,0.0,0.7314614137001858,0.7334380284072739,-0.005566888186606655,0.00048668846630358373,-0.0035902734795185687,0.009733769326071675,0.011202662349286513,0.00492777690796925
predet_me,(d) + measurement error in D (sd 0.15),E3_lab_fe,Lab FE NLS,lnMstar,2.8979598554678856,400,0.0,2.621780798701493,2.564291927960433,-0.27617905676639276,0.04219947183465552,-0.33366792750745256,0.8439894366931104,0.8870243769044932,0.6385588115595451
predet_me,(d) + measurement error in D (sd 0.15),E3_lab_fe,Lab FE NLS,sd_omega,0.25,400,0.0,0.24682633135273413,0.24618724713629997,-0.0031736686472658526,0.0009097605945329049,-0.0038127528637000307,0.0181952118906581,0.01844749967039488,0.013975190620748576
predet_me,(d) + measurement error in D (sd 0.15),E3_lab_fe,Lab FE NLS,tfp_growth,0.15,400,0.0,0.1478435321459381,0.14762453357387767,-0.0021564678540618846,0.00047527701631935507,-0.0023754664261223385,0.009505540326387101,0.009735489831535557,0.00656803982813757
predet_me,(d) + measurement error in D (sd 0.15),E4_mundlak,Mundlak (CRE),alpha,0.3478,400,0.0,0.3607066501432607,0.36110849141439694,0.012906650143260751,0.0013665308228581097,0.013308491414396967,0.027330616457162196,0.0301939862780524,0.020508011861658626
predet_me,(d) + measurement error in D (sd 0.15),E4_mundlak,Mundlak (CRE),beta,0.3658,400,0.0,0.37843758938817695,0.3729020243347936,0.012637589388176924,0.0027515371037558625,0.007102024334793594,0.05503074207511725,0.05639610166003407,0.030875256690472808
predet_me,(d) + measurement error in D (sd 0.15),E4_mundlak,Mundlak (CRE),a,0.5126121076233184,400,0.0,0.5100234354766277,0.507091897254627,-0.0025886721466908853,0.0026264940946372265,-0.005520210368691381,0.05252988189274453,0.05252800437785143,0.03384260408769854
predet_me,(d) + measurement error in D (sd 0.15),E4_mundlak,Mundlak (CRE),gamma,0.17828649103139016,400,0.0,0.18259142064125983,0.1828520273510601,0.004304929609869679,0.00032379724159394485,0.0045655363196699245,0.0064759448318788965,0.007769519660687387,0.005742863530744283
predet_me,(d) + measurement error in D (sd 0.15),E4_mundlak,Mundlak (CRE),sigma_star,0.7370283018867925,400,0.0,0.7302569274152505,0.7316564317358172,-0.006771374471542065,0.00042896017448158433,-0.005371870150975289,0.008579203489631686,0.010921091425268302,0.006150339835950758
predet_me,(d) + measurement error in D (sd 0.15),E4_mundlak,Mundlak (CRE),lnMstar,2.8979598554678856,400,0.0,2.6510908364999786,2.6497872394160025,-0.24686901896790744,0.036459651721127986,-0.24817261605188334,0.7291930344225597,0.768984712314186,0.47669213525856047
predet_me,(d) + measurement error in D (sd 0.15),E4_mundlak,Mundlak (CRE),sd_omega,0.25,400,0.0,0.24596331398983895,0.2451206865030814,-0.004036686010161061,0.0009018670112144479,-0.0048793134969186275,0.018037340224288958,0.01846150351963419,0.013808731028357266
predet_me,(d) + measurement error in D (sd 0.15),E4_mundlak,Mundlak (CRE),tfp_growth,0.15,400,0.0,0.14554621551483468,0.14514348073238242,-0.0044537844851653356,0.0004886380980048719,-0.004856519267617557,0.009772761960097439,0.010728667455849546,0.007435764555390592
predet_me,(d) + measurement error in D (sd 0.15),E5_labgen_fe,Lab x generation FE,alpha,0.3478,400,0.0,0.3478804246571011,0.3479121397319285,8.042465710116242e-05,0.000662650336563048,0.00011213973192852889,0.013253006731260961,0.013236674434153432,0.009096985704922261
predet_me,(d) + measurement error in D (sd 0.15),E5_labgen_fe,Lab x generation FE,beta,0.3658,400,0.0,0.3646387781259222,0.36263520800630866,-0.0011612218740778108,0.001321304302062959,-0.0031647919936913793,0.026426086041259178,0.026418565718869372,0.017084162497365968
predet_me,(d) + measurement error in D (sd 0.15),E5_labgen_fe,Lab x generation FE,a,0.5126121076233184,400,0.0,0.511258270174165,0.5106848745782038,-0.0013538374491534316,0.0013533705683457806,-0.001927233045114607,0.027067411366915612,0.027067434714972492,0.017140622777705228
