scenario,estimator,param,truth,bias_v1,bias_v2,median_bias_v1,median_bias_v2,rmse_v1,rmse_v2,mae_v1,mae_v2,diff_bias,diff_rmse
predet_sel,E10_foc_system_T,lnMstar,2.8979598554678856,-0.0297809243985313,-0.02978083874128039,-0.0281779900873502,-0.028177984647832943,0.0518705011609885,0.051870451611349476,0.0336369546506256,0.033635232311812535,8.565725090683984e-08,-4.954963902376042e-08
predet_sel,E10_foc_system_T,sd_omega,0.25,-0.0124915274240004,-0.012491530495174135,-0.0125304453723172,-0.012530459208844949,0.0226003520497064,0.022600354121582244,0.0158386464216136,0.015838646911558077,-3.071173735463839e-09,2.071875844500415e-09
predet_sel,E10_foc_system_T,tfp_growth,0.15,0.0062130418391189,0.006213027062241417,0.0058038873150878,0.005803814201577259,0.011762961568072,0.011762955825030563,0.0073481508963778,0.00734823040115648,-1.4776877482920725e-08,-5.7430414365094995e-09
predet_me,E1_pooled_huber,alpha,0.3478,0.0747035300605888,0.07311232373110702,0.0720765998613646,0.07097993488666768,0.1054865712232162,0.10429436630543115,0.076278062065718,0.07490080701891677,-0.0015912063294817869,-0.0011922049177850447
predet_me,E1_pooled_huber,beta,0.3658,0.0614761316429559,0.06571270748355429,0.0539181694939236,0.05555430246237453,0.1388825377202855,0.1449356672036654,0.0810868789378067,0.08108687948086943,0.004236575840598389,0.00605312948337991
predet_me,E1_pooled_huber,a,0.5126121076233184,-0.0165221252051532,-0.013621805357347581,-0.0175678492503152,-0.016078001537559367,0.1121972373092341,0.11225561350605705,0.0722987868029196,0.07244254498802938,0.0029003198478056175,5.83761968229457e-05
predet_me,E1_pooled_huber,gamma,0.17828649103139016,0.0238102400627396,0.024231935612519625,0.0258314037929896,0.026081537622098236,0.0346309357797699,0.03475173314984744,0.0280963438851176,0.028377141311105622,0.0004216955497800233,0.00012079737007753694
predet_me,E1_pooled_huber,sigma_star,0.7370283018867925,-0.0346544310834191,-0.035242837966946425,-0.0332451293818964,-0.033589909047574584,0.0399054012734716,0.040889888705069204,0.0332451293818964,0.033589909047574584,-0.0005884068835273273,0.000984487431597604
predet_me,E1_pooled_huber,lnMstar,2.8979598554678856,0.4348452473953416,0.3923638307469966,0.4675562209642592,0.4359325010868704,1.5024303773236525,1.515701793244351,1.0527599936863323,1.052759991837596,-0.04248141664834498,0.013271415920698582
predet_me,E1_pooled_huber,sd_omega,0.25,-0.0476912981465758,-0.047652662374340515,-0.046471523367564,-0.04647152344044639,0.0528921551761736,0.052779185967425604,0.046471523367564,0.04647152344044639,3.8635772235284804e-05,-0.00011296920874799554
predet_me,E1_pooled_huber,tfp_growth,0.15,-0.086753189673678,-0.08670375975377542,-0.0866711609876262,-0.08664353220779891,0.0872666006181663,0.0872209128857354,0.0866711609876262,0.08664353220779891,4.942991990257439e-05,-4.56877324308963e-05
predet_me,E1b_pooled_huber_Etrue,alpha,0.3478,0.1123027318683005,0.11210593484680852,0.1117167146806865,0.1117167154876014,0.1168464324277334,0.11655310920066593,0.1117167146806865,0.1117167154876014,-0.0001967970214919873,-0.00029332322706747405
predet_me,E1b_pooled_huber_Etrue,beta,0.3658,0.1174814430631076,0.11772121661359515,0.1120209753254117,0.11218382567336105,0.1288353070656878,0.12903490602005435,0.1120209753254117,0.11218382567336105,0.000239773550487557,0.00019959895436655328
predet_me,E1b_pooled_huber_Etrue,a,0.5126121076233184,-0.0012066083557741,-0.000986125992460341,-0.0037632007432748,-0.0036139749073391125,0.0402255596993644,0.04001991730811257,0.0224480619704876,0.022310821707128364,0.000220482363313759,-0.00020564239125182848
predet_me,E1b_pooled_huber_Etrue,gamma,0.17828649103139016,0.0558406147546898,0.05586213313079568,0.0554229693588419,0.05542296935884193,0.0563707629205077,0.0563966776085137,0.0554229693588419,0.05542296935884193,2.15183761058807e-05,2.5914688005994335e-05
predet_me,E1b_pooled_huber_Etrue,sigma_star,0.7370283018867925,-0.0574321623734164,-0.057441745530703935,-0.0565108096862098,-0.05651080968620986,0.0580401278789907,0.058051554932348155,0.0565108096862098,0.05651080968620986,-9.58315728753767e-06,1.1427053357458694e-05
predet_me,E1b_pooled_huber_Etrue,lnMstar,2.8979598554678856,0.340736100304627,0.33736505864131144,0.3454938137088654,0.34549382234007053,0.7666203014816372,0.7614760692401349,0.519946120337696,0.5172940796364478,-0.0033710416633155327,-0.005144232241502289
predet_me,E1b_pooled_huber_Etrue,sd_omega,0.25,-0.0084443374468845,-0.008446317543253644,-0.0084593518497772,-0.008459351849777252,0.018451765123589,0.01845319421668876,0.0127416061971195,0.012741606197119532,-1.980096369143952e-06,1.4290930997612472e-06
predet_me,E1b_pooled_huber_Etrue,tfp_growth,0.15,-0.0614822968418252,-0.061494776833882735,-0.0611407041535723,-0.061140704025136904,0.0621842626003901,0.06220129927116694,0.0611407041535723,0.061140704025136904,-1.2479992057536082e-05,1.7036670776834906e-05
predet_me,E2_pooled_nls,alpha,0.3478,0.0365111191828344,0.03651295275017367,0.0376382228751733,0.037642482600974,0.0466407888890642,0.04664426534398983,0.0383905458829166,0.03839134185417731,1.8335673392655405e-06,3.4764549256272037e-06
predet_me,E2_pooled_nls,beta,0.3658,0.037148774035569,0.03714779006808806,0.0336898721709819,0.03361872767433388,0.066016093712554,0.06602001531489547,0.0390959481488474,0.03913187296488305,-9.839674809386523e-07,3.921602341472319e-06
predet_me,E2_pooled_nls,a,0.5126121076233184,-0.0024262393780656,-0.0024283786362147186,-0.005208122615872,-0.005281125943328913,0.0489654133740755,0.04897162833817561,0.0298943110986903,0.029907715538563612,-2.1392581491187952e-06,6.214964100109688e-06
predet_me,E2_pooled_nls,gamma,0.17828649103139016,0.0165016006650097,0.01650138007804483,0.0171566759541198,0.01716170686592619,0.0184377979642761,0.01843785923614111,0.0171566759541198,0.01716170686592619,-2.2058696486776386e-07,6.12718650122579e-08
predet_me,E2_pooled_nls,sigma_star,0.7370283018867925,-0.0193518791784953,-0.019352088440385228,-0.0189473755079053,-0.018948469075545704,0.0215457222732763,0.021546073021324202,0.0189473755079053,0.018948469075545704,-2.0926188992742567e-07,3.5074804790105607e-07
predet_me,E2_pooled_nls,lnMstar,2.8979598554678856,-0.0409088550800799,-0.04088252094211109,2.0745348427997357e-05,0.00017655673484284762,0.7396834772314127,0.7397468025316282,0.4657798890995375,0.46483345133762,2.6334137968812843e-05,6.332530021546656e-05
predet_me,E2_pooled_nls,sd_omega,0.25,-0.0081359526664466,-0.00813593788347034,-0.0083824172658122,-0.00838238062048105,0.019001080782951,0.019001072880712663,0.0136351300364909,0.013635209127354025,1.4782976259786196e-08,-7.902238335910639e-09
predet_me,E2_pooled_nls,tfp_growth,0.15,-0.0179308504938087,-0.01793077071022818,-0.017967190328498,-0.017967619288141085,0.0212270476469234,0.02122701222153373,0.017967190328498,0.017967619288141085,7.978358051996537e-08,-3.542538967032938e-08
predet_me,E3_lab_fe,alpha,0.3478,0.0104450145335047,0.010444378047218367,0.0063469929110976,0.006354856545986026,0.0349267405424415,0.034928300507219116,0.0227522881177248,0.022738601003752634,-6.364862863324217e-07,1.5599647776171066e-06
predet_me,E3_lab_fe,beta,0.3658,0.0106964255698703,0.010698920034541226,0.0028697888638651,0.002874089408499675,0.0661773492358687,0.06618199684231152,0.0441612723461797,0.04417097601075068,2.4944646709271906e-06,4.647606442823027e-06
predet_me,E3_lab_fe,a,0.5126121076233184,-0.0029511740506675,-0.0029494631465520693,-0.002312349271102,-0.002365766469160757,0.0639405097230641,0.06394459663084114,0.0464095371375688,0.04641063429414369,1.7109041154307787e-06,4.086907777034465e-06
predet_me,E3_lab_fe,gamma,0.17828649103139016,0.0022228711734881,0.002222906781617766,0.0027415161005167,0.0027596426240858174,0.0076227929298319,0.007623382978651289,0.0053219964360014,0.005319569815008654,3.560812966577412e-08,5.900488193894687e-07
predet_me,E3_lab_fe,sigma_star,0.7370283018867925,-0.0055664080705226,-0.005566888186606655,-0.0035853494804777,-0.0035902734795185687,0.0112018804489767,0.011202662349286513,0.0049281458893227,0.00492777690796925,-4.80116084055314e-07,7.81900309812858e-07
predet_me,E3_lab_fe,lnMstar,2.8979598554678856,-0.2761573677054786,-0.27617905676639276,-0.3337737780296823,-0.33366792750745256,0.887000446699223,0.8870243769044932,0.6392381413265444,0.6385588115595451,-2.1689060914154012e-05,2.3930205270250582e-05
predet_me,E3_lab_fe,sd_omega,0.25,-0.0031736873454589,-0.0031736686472658526,-0.0038127011687101,-0.0038127528637000307,0.0184475034290419,0.01844749967039488,0.013975195459835,0.013975190620748576,1.869819304728057e-08,-3.758647018625716e-09
predet_me,E3_lab_fe,tfp_growth,0.15,-0.0021565362898392,-0.0021564678540618846,-0.0023755356282049,-0.0023754664261223385,0.0097355107893784,0.009735489831535557,0.0065680765623371,0.00656803982813757,6.843577731547798e-08,-2.0957842843116747e-08
predet_me,E4_mundlak,alpha,0.3478,0.0129058841326614,0.012906650143260751,0.0132955757016511,0.013308491414396967,0.0301923388703185,0.0301939862780524,0.0205014967222292,0.020508011861658626,7.660105993505251e-07,1.647407733899181e-06
predet_me,E4_mundlak,beta,0.3658,0.0126371359324617,0.012637589388176924,0.0070863182691841,0.007102024334793594,0.0563921086968634,0.05639610166003407,0.0308705341376695,0.030875256690472808,4.534557152234553e-07,3.9929631706764335e-06
predet_me,E4_mundlak,a,0.5126121076233184,-0.002588137518947,-0.0025886721466908853,-0.0054899336128756,-0.005520210368691381,0.0525246269219286,0.05252800437785143,0.0338731876360263,0.03384260408769854,-5.346277438854699e-07,3.3774559228261225e-06
predet_me,E4_mundlak,gamma,0.17828649103139016,0.0043048968527243,0.004304929609869679,0.004562372354545,0.0045655363196699245,0.0077692051529267,0.007769519660687387,0.0057430628850575,0.005742863530744283,3.2757145379015695e-08,3.145077606863181e-07
predet_me,E4_mundlak,sigma_star,0.7370283018867925,-0.0067710645210946,-0.006771374471542065,-0.0053723396827826,-0.005371870150975289,0.0109203996770605,0.010921091425268302,0.0061581955289866,0.006150339835950758,-3.099504474650752e-07,6.917482078018511e-07
predet_me,E4_mundlak,lnMstar,2.8979598554678856,-0.2468579655660439,-0.24686901896790744,-0.2477515385850766,-0.24817261605188334,0.7689152465708088,0.768984712314186,0.4757821883181177,0.47669213525856047,-1.1053401863553303e-05,6.946574337718392e-05
predet_me,E4_mundlak,sd_omega,0.25,-0.0040366726211362,-0.004036686010161061,-0.0048791517135132,-0.0048793134969186275,0.0184615192977083,0.01846150351963419,0.0138086975813951,0.013808731028357266,-1.3389024861032439e-08,-1.577807411112797e-08
predet_me,E4_mundlak,tfp_growth,0.15,-0.0044538494086927,-0.0044537844851653356,-0.0048564320292661,-0.004856519267617557,0.0107286804916023,0.010728667455849546,0.00743521293443,0.007435764555390592,6.492352736409829e-08,-1.3035752753284835e-08
predet_me,E5_labgen_fe,alpha,0.3478,8.021663034872589e-05,8.042465710116242e-05,0.0001162580593942,0.00011213973192852889,0.013235280187498,0.013236674434153432,0.0091007394876627,0.009096985704922261,2.0802675243653793e-07,1.394246655432238e-06
predet_me,E5_labgen_fe,beta,0.3658,-0.0011613987111676,-0.0011612218740778108,-0.0031658250236986,-0.0031647919936913793,0.0264153658973396,0.026418565718869372,0.0170640184254845,0.017084162497365968,1.7683708978914747e-07,3.1998215297701638e-06
predet_me,E5_labgen_fe,a,0.5126121076233184,-0.0013536827836897,-0.0013538374491534316,-0.0019311459414007,-0.001927233045114607,0.0270642929266322,0.027067434714972492,0.0171396377836738,0.017140622777705228,-1.5466546373146817e-07,3.141788340293994e-06
predet_me,E5_labgen_fe,gamma,0.17828649103139016,-0.0007800729889899,-0.0007800992430896815,-0.0007840366587338,-0.0007840468240051385,0.0031474940299114,0.003147805483297854,0.0020924259697534,0.0020927791089744296,-2.6254099781556142e-08,3.1145338645404905e-07
predet_me,E5_labgen_fe,sigma_star,0.7370283018867925,0.0003147168916553,0.0003146172706521741,0.0009024236997404,0.0009027828290347206,0.0039335862410127,0.003934043008779714,0.0024894472872407,0.002491571096163936,-9.962100312586224e-08,4.5676776701426836e-07
predet_me,E5_labgen_fe,lnMstar,2.8979598554678856,-0.3259113574556029,-0.32590998925026937,-0.3161228817014885,-0.3161392374122105,0.503843661820255,0.5038674622512347,0.338915324657945,0.3388680924631353,1.3682053335295485e-06,2.3800430979714626e-05
predet_me,E5_labgen_fe,sd_omega,0.25,-0.0017311431050793,-0.0017311320795837853,-0.0020878761977644,-0.0020878927762690846,0.0184930738860178,0.018493073306139488,0.0137632529130991,0.013763252875526141,1.1025495514618497e-08,-5.79878312034765e-10
predet_me,E5_labgen_fe,tfp_growth,0.15,0.0011244018136471,0.0011244373811292805,0.0009518046185141,0.0009518167095549507,0.0090748859616639,0.009074892210749454,0.0057598201464516,0.005759820422679016,3.556748218061338e-08,6.249085552842426e-09
predet_me,E6_acf,alpha,0.3478,0.0198665177423873,0.019866669111742556,0.0045201306731175,0.0045201269269481426,0.0744428893502774,0.07444305522644219,0.0468239586923533,0.04682395658828725,1.5136935525503215e-07,1.6587616478991318e-07
predet_me,E6_acf,beta,0.3658,0.0144120664548859,0.014411969687276916,-0.0161145509672678,-0.016114574163511558,0.1287709641515945,0.12877101449786768,0.0868180697717205,0.08681791298716615,-9.676760898309766e-08,5.03462731782367e-08
predet_me,E6_acf,a,0.5126121076233184,-0.012967357937779,-0.01296752273586368,-0.012497884700997,-0.012497894207743665,0.12053963172171,0.12053977705038017,0.0935591811700572,0.0935591848759652,-1.64798084678619e-07,1.453286701674772e-07
predet_me,E6_acf,gamma,0.17828649103139016,-0.0027883444770379,-0.002788353577601267,-0.0018735153992218,-0.0018735158614516523,0.013426288827388,0.013426296458079828,0.0093739718088347,0.009373971307791731,-9.100563367128722e-09,7.630691828408587e-09
predet_me,E6_acf,sigma_star,0.7370283018867925,-0.0086470278272188,-0.008647042652225564,-0.0015300451346119,-0.0015300453016141025,0.021359272078167,0.021359272520367976,0.0077642184052242,0.0077642161893622386,-1.4825006763863335e-08,4.4220097722424967e-10
predet_me,E6_acf,lnMstar,2.8979598554678856,-0.1754368814254106,-0.1754349773627308,-0.2408895275767599,-0.24088928638470275,1.448521109703316,1.4485236622431084,1.100166367068979,1.100166358197591,1.9040626798028093e-06,2.5525397924219817e-06
predet_me,E6_acf,sd_omega,0.25,-0.0012105584030395,-0.0012105560891484375,-0.0009953440743943,-0.0009953440280138365,0.0185152098590764,0.018515208995081238,0.0132456291306858,0.013245629027408626,2.3138910624793257e-09,-8.639951636080223e-10
predet_me,E6_acf,tfp_growth,0.15,0.0023630081883686,0.0023630116555879745,0.0023330666804764,0.002333066850783036,0.0098001435536216,0.00980014350492195,0.0066290517329147,0.006629051613095252,3.467219374456154e-09,-4.869965021525591e-11
predet_me,E6b_acf_lagonly,alpha,0.3478,0.0187020560864289,0.018702090959932336,0.0008653456264202,0.0008653401209475775,0.0747562633448565,0.07475629817439339,0.0471724590231924,0.04717246512797532,3.4873503435700615e-08,3.482953689348811e-08
predet_me,E6b_acf_lagonly,beta,0.3658,0.0188045536254471,0.018804568180483622,-0.0130870447669257,-0.013087041702787211,0.1379644025546028,0.13796453192179992,0.0925770611949497,0.09257705987641279,1.455503652325607e-08,1.2936719712142164e-07
predet_me,E6b_acf_lagonly,a,0.5126121076233184,-0.0106166249326586,-0.010616667518434104,-0.0086861479668041,-0.008686059525337242,0.1234528831589052,0.12345300555655755,0.0994180910804,0.09941811423624114,-4.258577550493581e-08,1.223976523606618e-07
predet_me,E6b_acf_lagonly,gamma,0.17828649103139016,-0.002806560299749,-0.002806569964336298,-0.0032893413463348,-0.0032893420744920104,0.0133397034815374,0.013339727294333876,0.0098590111240259,0.009859011706552054,-9.664587297987526e-09,2.3812796475994324e-08
predet_me,E6b_acf_lagonly,sigma_star,0.7370283018867925,-0.0093851508364554,-0.009385162923331379,-0.0011976791461557,-0.001197677241234707,0.023335726891788,0.023335747476492183,0.0078398248372486,0.007839824781063542,-1.208687597925584e-08,2.058470418425662e-08
predet_me,E6b_acf_lagonly,lnMstar,2.8979598554678856,-0.2051748933523415,-0.2051741402757314,-0.250926578753079,-0.2509267099461343,1.4988162128795486,1.4988167634582834,1.1094344976655832,1.1092994658559223,7.530766100993791e-07,5.505787348258906e-07
predet_me,E6b_acf_lagonly,sd_omega,0.25,-0.0008961623936667,-0.0008961591335180177,-0.0014298258122403,-0.0014298255986592984,0.0186750022364136,0.018675006294885357,0.0132244494275911,0.013224449420253331,3.260148682265873e-09,4.058471756579474e-09
predet_me,E6b_acf_lagonly,tfp_growth,0.15,0.0028026276480358,0.0028026328323257554,0.002467788406136,0.0024677882601170376,0.0097286987971651,0.009728702129290173,0.0063866201893955,0.006386620118442446,5.184289955228322e-09,3.3321250723916673e-09
predet_me,E7_iv_path,alpha,0.3478,-0.0058277510441469,-0.005827751044146941,0.0008991707082401,0.0008991707082401657,0.0996486443237674,0.09964864432376742,0.0613164904478145,0.06131649044781459,-4.163336342344337e-17,2.7755575615628914e-17
predet_me,E7_iv_path,beta,0.3658,-0.0080177305976868,-0.008017730597686817,0.0002304394449734,0.00023043944497341817,0.1041018712876857,0.10410187128768575,0.0626896329197058,0.0626896329197058,-1.734723475976807e-17,5.551115123125783e-17
predet_me,E7_iv_path,a,0.5126121076233184,-0.001264462526582,-0.001264462526582046,-0.0014603298312159,-0.0014603298312159674,0.0041990174290944,0.004199017429094445,0.0028967554461773,0.002896755446177346,-4.597017211338539e-17,4.5102810375396984e-17
