set,series,tau,share
S2(a),"training compute (decisions, 56)",9.203799638100518,0.10304016470764767
S2(a),"training compute (decisions, 56)",9.238372695756286,0.10304016470764767
S2(a),"training compute (decisions, 56)",9.27307562328783,0.10304016470764767
S2(a),"training compute (decisions, 56)",9.307908908537003,0.10304016470764767
S2(a),"training compute (decisions, 56)",9.342873041178194,0.10304016470764767
S2(a),"training compute (decisions, 56)",9.377968512725182,0.10304016470764767
S2(a),"training compute (decisions, 56)",9.413195816538083,0.10304016470764767
S2(a),"training compute (decisions, 56)",9.448555447830245,0.10304016470764767
S2(a),"training compute (decisions, 56)",9.484047903675249,0.10304016470764767
S2(a),"training compute (decisions, 56)",9.519673683013865,0.10304016470764767
S2(a),"training compute (decisions, 56)",9.555433286661088,0.10304016470764767
S2(a),"training compute (decisions, 56)",9.59132721731316,0.10304016470764767
S2(a),"training compute (decisions, 56)",9.627355979554657,0.10304016470764767
S2(a),"training compute (decisions, 56)",9.66352007986556,0.0998080447428053
S2(a),"training compute (decisions, 56)",9.699820026628396,0.0998080447428053
S2(a),"training compute (decisions, 56)",9.736256330135364,0.0998080447428053
S2(a),"training compute (decisions, 56)",9.772829502595535,0.0998080447428053
S2(a),"training compute (decisions, 56)",9.809540058142018,0.0998080447428053
S2(a),"training compute (decisions, 56)",9.846388512839225,0.0998080447428053
S2(a),"training compute (decisions, 56)",9.883375384690087,0.0998080447428053
S2(a),"training compute (decisions, 56)",9.920501193643378,0.0998080447428053
S2(a),"training compute (decisions, 56)",9.957766461600981,0.0998080447428053
S2(a),"training compute (decisions, 56)",9.995171712425266,0.0998080447428053
S2(a),"training compute (decisions, 56)",10.0,0.0998080447428053
S2(a),"training compute (decisions, 56)",10.032717471946416,0.0998080447428053
S2(a),"training compute (decisions, 56)",10.070404267969845,0.0998080447428053
S2(a),"training compute (decisions, 56)",10.108232630283615,0.0998080447428053
S2(a),"training compute (decisions, 56)",10.146203090665866,0.0998080447428053
S2(a),"training compute (decisions, 56)",10.184316182892319,0.0998080447428053
S2(a),"training compute (decisions, 56)",10.222572442743749,0.0998080447428053
S2(a),"training compute (decisions, 56)",10.260972408013547,0.0998080447428053
S2(a),"training compute (decisions, 56)",10.299516618515252,0.09956250616227592
S2(a),"training compute (decisions, 56)",10.338205616090166,0.09956250616227592
S2(a),"training compute (decisions, 56)",10.377039944614944,0.09956250616227592
S2(a),"training compute (decisions, 56)",10.41602015000927,0.09956250616227592
S2(a),"training compute (decisions, 56)",10.455146780243497,0.09956250616227592
S2(a),"training compute (decisions, 56)",10.494420385346386,0.09956250616227592
S2(a),"training compute (decisions, 56)",10.533841517412805,0.09956250616227592
S2(a),"training compute (decisions, 56)",10.573410730611517,0.09956250616227592
S2(a),"training compute (decisions, 56)",10.613128581192948,0.09956250616227592
S2(a),"training compute (decisions, 56)",10.652995627497033,0.09956250616227592
S2(a),"training compute (decisions, 56)",10.693012429961026,0.09956250616227592
S2(a),"training compute (decisions, 56)",10.733179551127431,0.09956250616227592
S2(a),"training compute (decisions, 56)",10.77349755565185,0.09956250616227592
S2(a),"training compute (decisions, 56)",10.813967010310982,0.09956250616227592
S2(a),"training compute (decisions, 56)",10.854588484010534,0.09956250616227592
S2(a),"training compute (decisions, 56)",10.895362547793255,0.09956250616227592
S2(a),"training compute (decisions, 56)",10.93628977484696,0.09956250616227592
S2(a),"training compute (decisions, 56)",10.977370740512567,0.09956250616227592
S2(a),"training compute (decisions, 56)",11.018606022292213,0.09956250616227592
S2(a),"training compute (decisions, 56)",11.059996199857343,0.09956250616227592
S2(a),"training compute (decisions, 56)",11.10154185505689,0.09956250616227592
S2(a),"training compute (decisions, 56)",11.14324357192542,0.09956250616227592
S2(a),"training compute (decisions, 56)",11.185101936691384,0.09956250616227592
S2(a),"training compute (decisions, 56)",11.227117537785308,0.09956250616227592
S2(a),"training compute (decisions, 56)",11.269290965848116,0.09956250616227592
S2(a),"training compute (decisions, 56)",11.311622813739392,0.09956250616227592
S2(a),"training compute (decisions, 56)",11.354113676545747,0.09956250616227592
S2(a),"training compute (decisions, 56)",11.396764151589153,0.09956250616227592
S2(a),"training compute (decisions, 56)",11.439574838435375,0.09956250616227592
S2(a),"training compute (decisions, 56)",11.482546338902356,0.09956250616227592
S2(a),"training compute (decisions, 56)",11.525679257068731,0.09956250616227592
S2(a),"training compute (decisions, 56)",11.568974199282263,0.09956250616227592
S2(a),"training compute (decisions, 56)",11.612431774168414,0.09956250616227592
S2(a),"training compute (decisions, 56)",11.656052592638861,0.09956250616227592
S2(a),"training compute (decisions, 56)",11.699837267900124,0.09956250616227592
S2(a),"training compute (decisions, 56)",11.743786415462152,0.09956250616227592
S2(a),"training compute (decisions, 56)",11.787900653146986,0.09956250616227592
S2(a),"training compute (decisions, 56)",11.832180601097463,0.09956250616227592
S2(a),"training compute (decisions, 56)",11.876626881785901,0.09956250616227592
S2(a),"training compute (decisions, 56)",11.921240120022883,0.09956250616227592
S2(a),"training compute (decisions, 56)",11.966020942966006,0.09956250616227592
S2(a),"training compute (decisions, 56)",12.010969980128735,0.09956250616227592
S2(a),"training compute (decisions, 56)",12.056087863389212,0.09956250616227592
S2(a),"training compute (decisions, 56)",12.101375226999181,0.09956250616227592
S2(a),"training compute (decisions, 56)",12.146832707592862,0.09944696615617768
S2(a),"training compute (decisions, 56)",12.19246094419594,0.09944696615617768
S2(a),"training compute (decisions, 56)",12.238260578234511,0.09944696615617768
S2(a),"training compute (decisions, 56)",12.284232253544138,0.09944696615617768
S2(a),"training compute (decisions, 56)",12.330376616378858,0.09944696615617768
S2(a),"training compute (decisions, 56)",12.376694315420314,0.09944696615617768
S2(a),"training compute (decisions, 56)",12.423186001786826,0.09944696615617768
S2(a),"training compute (decisions, 56)",12.469852329042594,0.09944696615617768
S2(a),"training compute (decisions, 56)",12.51669395320683,0.09944696615617768
S2(a),"training compute (decisions, 56)",12.563711532763044,0.09608340437029399
S2(a),"training compute (decisions, 56)",12.610905728668236,0.09608340437029399
S2(a),"training compute (decisions, 56)",12.658277204362228,0.09608340437029399
S2(a),"training compute (decisions, 56)",12.705826625776993,0.09608340437029399
S2(a),"training compute (decisions, 56)",12.753554661345985,0.09608340437029399
S2(a),"training compute (decisions, 56)",12.801461982013572,0.09608340437029399
S2(a),"training compute (decisions, 56)",12.849549261244432,0.09608340437029399
S2(a),"training compute (decisions, 56)",12.89781717503306,0.09608340437029399
S2(a),"training compute (decisions, 56)",12.946266401913226,0.09608340437029399
S2(a),"training compute (decisions, 56)",12.99489762296756,0.09608340437029399
S2(a),"training compute (decisions, 56)",13.043711521837086,0.09608340437029399
S2(a),"training compute (decisions, 56)",13.092708784730865,0.09608340437029399
S2(a),"training compute (decisions, 56)",13.141890100435608,0.09608340437029399
S2(a),"training compute (decisions, 56)",13.191256160325402,0.09608340437029399
S2(a),"training compute (decisions, 56)",13.240807658371377,0.09597542473965297
S2(a),"training compute (decisions, 56)",13.290545291151515,0.09597542473965297
S2(a),"training compute (decisions, 56)",13.340469757860392,0.09597542473965297
S2(a),"training compute (decisions, 56)",13.390581760319055,0.09597542473965297
S2(a),"training compute (decisions, 56)",13.440882002984841,0.09597542473965297
S2(a),"training compute (decisions, 56)",13.491371192961328,0.09597542473965297
S2(a),"training compute (decisions, 56)",13.542050040008222,0.09597542473965297
S2(a),"training compute (decisions, 56)",13.592919256551394,0.09597542473965297
S2(a),"training compute (decisions, 56)",13.643979557692841,0.09597542473965297
S2(a),"training compute (decisions, 56)",13.695231661220763,0.09597542473965297
S2(a),"training compute (decisions, 56)",13.746676287619671,0.09597542473965297
S2(a),"training compute (decisions, 56)",13.798314160080473,0.09597542473965297
S2(a),"training compute (decisions, 56)",13.850146004510684,0.09597542473965297
S2(a),"training compute (decisions, 56)",13.902172549544591,0.09597542473965297
S2(a),"training compute (decisions, 56)",13.954394526553537,0.09597542473965297
S2(a),"training compute (decisions, 56)",14.00681266965616,0.09597542473965297
S2(a),"training compute (decisions, 56)",14.059427715728752,0.09597542473965297
S2(a),"training compute (decisions, 56)",14.11224040441558,0.09597542473965297
S2(a),"training compute (decisions, 56)",14.165251478139325,0.09597542473965297
S2(a),"training compute (decisions, 56)",14.218461682111473,0.09597542473965297
S2(a),"training compute (decisions, 56)",14.271871764342839,0.09597542473965297
S2(a),"training compute (decisions, 56)",14.325482475654034,0.09597542473965297
S2(a),"training compute (decisions, 56)",14.37929456968607,0.09597542473965297
S2(a),"training compute (decisions, 56)",14.4333088029109,0.09597542473965297
S2(a),"training compute (decisions, 56)",14.48752593464211,0.09597542473965297
S2(a),"training compute (decisions, 56)",14.54194672704553,0.09597542473965297
S2(a),"training compute (decisions, 56)",14.59657194515002,0.09597542473965297
S2(a),"training compute (decisions, 56)",14.651402356858148,0.09597542473965297
S2(a),"training compute (decisions, 56)",14.706438732957059,0.09597542473965297
S2(a),"training compute (decisions, 56)",14.761681847129248,0.09597542473965297
S2(a),"training compute (decisions, 56)",14.817132475963469,0.09597542473965297
S2(a),"training compute (decisions, 56)",14.87279139896566,0.09597542473965297
S2(a),"training compute (decisions, 56)",14.928659398569867,0.09597542473965297
S2(a),"training compute (decisions, 56)",14.984737260149283,0.09597542473965297
S2(a),"training compute (decisions, 56)",15.041025772027245,0.09597542473965297
S2(a),"training compute (decisions, 56)",15.09752572548837,0.09597542473965297
S2(a),"training compute (decisions, 56)",15.154237914789615,0.09597542473965297
S2(a),"training compute (decisions, 56)",15.211163137171507,0.09597542473965297
S2(a),"training compute (decisions, 56)",15.26830219286929,0.09597542473965297
S2(a),"training compute (decisions, 56)",15.325655885124233,0.09597542473965297
S2(a),"training compute (decisions, 56)",15.383225020194859,0.09597542473965297
S2(a),"training compute (decisions, 56)",15.441010407368347,0.09597542473965297
S2(a),"training compute (decisions, 56)",15.499012858971843,0.09597542473965297
S2(a),"training compute (decisions, 56)",15.557233190383938,0.09597542473965297
S2(a),"training compute (decisions, 56)",15.615672220046074,0.09597542473965297
S2(a),"training compute (decisions, 56)",15.674330769474107,0.09597542473965297
S2(a),"training compute (decisions, 56)",15.733209663269797,0.09597542473965297
S2(a),"training compute (decisions, 56)",15.792309729132462,0.09597542473965297
S2(a),"training compute (decisions, 56)",15.85163179787055,0.09597542473965297
S2(a),"training compute (decisions, 56)",15.911176703413375,0.09597542473965297
S2(a),"training compute (decisions, 56)",15.970945282822798,0.09597542473965297
S2(a),"training compute (decisions, 56)",16.030938376305006,0.09597542473965297
S2(a),"training compute (decisions, 56)",16.091156827222353,0.09597542473965297
S2(a),"training compute (decisions, 56)",16.15160148210516,0.09597542473965297
S2(a),"training compute (decisions, 56)",16.21227319066368,0.09597542473965297
S2(a),"training compute (decisions, 56)",16.273172805799966,0.09597542473965297
S2(a),"training compute (decisions, 56)",16.334301183619946,0.09597542473965297
S2(a),"training compute (decisions, 56)",16.395659183445378,0.09597542473965297
S2(a),"training compute (decisions, 56)",16.457247667826007,0.09597542473965297
S2(a),"training compute (decisions, 56)",16.51906750255161,0.09597542473965297
S2(a),"training compute (decisions, 56)",16.58111955666424,0.09597542473965297
S2(a),"training compute (decisions, 56)",16.64340470247039,0.09597542473965297
S2(a),"training compute (decisions, 56)",16.705923815553295,0.09597542473965297
S2(a),"training compute (decisions, 56)",16.768677774785193,0.09597542473965297
S2(a),"training compute (decisions, 56)",16.831667462339745,0.09597542473965297
S2(a),"training compute (decisions, 56)",16.894893763704363,0.09597542473965297
S2(a),"training compute (decisions, 56)",16.958357567692733,0.09597542473965297
S2(a),"training compute (decisions, 56)",17.022059766457232,0.09597542473965297
S2(a),"training compute (decisions, 56)",17.086001255501543,0.09597542473965297
S2(a),"training compute (decisions, 56)",17.15018293369319,0.09597542473965297
S2(a),"training compute (decisions, 56)",17.214605703276195,0.09597542473965297
S2(a),"training compute (decisions, 56)",17.279270469883773,0.09597542473965297
S2(a),"training compute (decisions, 56)",17.34417814255103,0.09597542473965297
S2(a),"training compute (decisions, 56)",17.409329633727786,0.09597542473965297
